AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_001013649	396.0	30	6.0	426.0	184.0	15.0	17.0
NM_001142964	9.0	2	0	11.0	7.0	0	4.0
NM_015475	1256.0	112	0	1368.0	840.0	186.0	7.0
NM_001277304	0	0	0	0	0	0	0
NM_178160	15.0	0	1.0	15.0	15.0	0	0
NM_032773	803.0	83	1.0	886.0	582.0	6.0	13.0
NM_001195076	110.0	0	0	110.0	105.0	0	5.0
NM_001350073	284.0	20	23.0	304.0	68.0	228.0	0
NM_001005291	5796.0	1064	29.0	6860.0	6130.0	298.0	19.0
NM_138803	3.0	0	0	3.0	0	3.0	0
NM_001003750	0	0	0	0	0	0	0
NM_032846	209.0	17	34.0	226.0	105.0	68.0	0
NM_018210	205.0	21	3.0	226.0	101.0	118.0	6.0
NM_015038	0	0	0	0	0	0	0
NM_004537	2800.0	242	26.0	3042.0	1121.0	1855.0	12.0
NM_013369	0	0	0	0	0	0	0
NM_001135642	424.0	24	1.0	448.0	126.0	315.0	5.0
NM_001144954	0	0	0	0	0	0	0
NM_000729	0	0	0	0	0	0	0
NM_002561	37.0	4	0	41.0	16.0	23.0	0
NM_003772	204.0	0	0	204.0	61.0	99.0	2.0
NM_000682	0	0	0	0	0	0	0
NM_014650	101.0	2	1.0	103.0	35.0	65.0	1.0
NM_001114086	0	0	0	0	0	0	0
NM_001204375	4.0	3	0	7.0	6.0	0	0
NM_001006117	0	0	0	0	0	0	0
NM_001077663	7.0	61	0	68.0	5	7.0	0
NM_194460	765.0	46	6.0	811.0	240.0	75.0	5.0
NM_001031743	2.0	0	0	2.0	1.0	1.0	0
NM_001329941	62.0	0	0	62.0	37.0	0	12.0
NM_002178	3.0	0	0	3.0	2.0	1.0	0
NM_001145297	779.0	116	7.0	895.0	628.0	44.0	5.0
NM_152559	15.0	10	0	25.0	6.0	10.0	1.0
NM_001300901	279.0	0	69.0	279.0	276.0	0	3.0
NM_181708	143.0	2	0	145.0	80.0	1.0	2.0
NM_006012	1082.0	177	8.0	1259.0	1052.0	33.0	5.0
NM_006794	0	0	0	0	0	0	0
NM_001206427	2817.0	193	126.0	3010.0	110.0	1383.0	12.0
NM_001136050	130.0	16	0	146.0	50.0	74.0	2.0
NM_000797	0	0	0	0	0	0	0
NM_014975	31.0	3	0	34.0	26.0	7.0	0
NM_001270616	0	0	0	0	0	0	0
NM_000417	99.0	9	1.0	108.0	23.0	72.0	3.0
NM_001731	531.0	0	1.0	531.0	77.0	432.0	6.0
NM_001002231	0	0	0	0	0	0	0
NM_001283009	586.0	44	12.0	630.0	279.0	343.0	1.0
NM_001001918	0	0	0	0	0	0	0
NM_053042	579.0	57	28.0	636.0	263.0	360.0	6.0
NM_001324321	122.0	13	5.0	135.0	135.0	0	0
NM_005958	0	0	0	0	0	0	0
NM_002700	0	0	0	0	0	0	0
NM_014587	0	0	0	0	0	0	0
NM_001286076	1398.0	313	1.0	1711.0	411.0	1235.0	17.0
NM_001321449	0	0	0	0	0	0	0
NM_006594	607.0	31	51.0	638.0	370.0	143.0	0
NM_001330332	515.0	85	86.0	600.0	350.0	122.0	9.0
NM_004288	122.0	6	0	128.0	56.0	44.0	0
NM_001281432	850.0	31	120.0	881.0	127.0	13.0	2.0
NM_001170569	262.0	3	1.0	265.0	59.0	204.0	2.0
NM_014429	6.0	1	5.0	7.0	7.0	0	0
NM_021025	16.0	1	0	17.0	9.0	6.0	1.0
NM_031438	386.0	55	2.0	441.0	204.0	181.0	6.0
NM_014297	436.0	21	0	457.0	141.0	12.0	0
NM_001001917	0	0	0	0	0	0	0
NM_001321245	0	0	0	0	0	0	0
NM_021133	415.0	102	0	517.0	229.0	238.0	0
NM_021141	10979.0	2939	14.0	13918.0	9524.0	1424.0	264.0
NM_002367	0	0	0	0	0	0	0
NM_030630	0	0	1.0	0	0	0	0
NM_015896	6.0	1	0	7.0	5.0	1.0	1.0
NM_006811	3076.0	248	2.0	3324.0	1434.0	1601.0	22.0
NM_001320820	73.0	11	0	84.0	74.0	2.0	1.0
NM_001348397	84.0	8	8.0	92.0	47.0	12.0	1.0
NM_001355224	6.0	0	6.0	6.0	0	6.0	0
NM_001330066	0	0	0	0	0	0	0
NM_001168247	0	0	0	0	0	0	0
NM_001127266	264.0	6	2.0	270.0	80.0	141.0	2.0
NM_003294	193.0	1	0	194.0	193.0	1	0
NM_001297573	47.0	8	16.0	55.0	18.0	35.0	0
NM_018489	413.0	20	8.0	433.0	321.0	89.0	3.0
NM_024759	134.0	10	4.0	144.0	48.0	22.0	4.0
NM_001101339	0	0	0	0	0	0	0
NM_001244666	351.0	61	33.0	412.0	214.0	140.0	23.0
NM_001102420	1185.0	25	12.0	1210.0	98.0	1069.0	13.0
NM_024508	0	0	0	0	0	0	0
NM_007069	6.0	0	0	6.0	2.0	4.0	0
NM_016212	0	0	0	0	0	0	0
NM_001113511	536.0	66	52.0	602.0	575.0	1.0	26.0
NM_145719	16.0	7	0	23.0	9.0	11.0	0
NM_198517	70.0	6	16.0	76.0	61.0	0	1.0
NM_001318043	641.0	73	0	714.0	295.0	46.0	7.0
NM_001038707	1283.0	95	5.0	1378.0	83.0	1191.0	8.0
NM_001037666	106.0	10	0	116.0	55.0	21.0	2.0
NM_001098409	0	0	0	0	0	0	0
NM_001184819	1874.0	162	14.0	2036.0	1313.0	589.0	11.0
NM_001353349	0	0	0	0	0	0	0
NM_007366	0	0	1.0	0	0	0	0
NM_002432	161.0	14	0	175.0	78.0	94.0	1.0
NM_001289984	385.0	50	15.0	435.0	306.0	102.0	7.0
NM_001017920	0	0	0	0	0	0	0
NM_001012643	75.0	1	1.0	76.0	20.0	23.0	1.0
NM_001164471	0	0	0	0	0	0	0
NM_080656	746.0	0	1.0	746.0	171.0	7.0	1.0
NM_004297	3.0	0	0	3.0	2.0	0	0
NM_138434	0	0	0	0	0	0	0
NM_018558	0	0	0	0	0	0	0
NM_031905	626.0	10	3.0	636.0	60.0	557.0	0
NM_001331039	775.0	42	2.0	817.0	344.0	453.0	4.0
NM_001243476	21.0	2	25.0	23.0	23.0	0	0
NM_001289108	2494.0	2	5.0	2496.0	125.0	1592.0	44.0
NM_032827	2.0	0	0	2.0	0	2.0	0
NM_005941	0	0	0	0	0	0	0
NM_001025579	738.0	34	6.0	772.0	150.0	534.0	29.0
NM_002490	1885.0	93	0	1978.0	1967.0	0	11.0
NM_030966	0	0	0	0	0	0	0
NM_001145777	9885.0	1060	402.0	10945.0	3686.0	5852.0	65.0
NM_001017526	0	0	0	0	0	0	0
NM_173806	0	0	0	0	0	0	0
NM_182983	1.0	0	0	1.0	0	1.0	0
NM_014241	256.0	7	2.0	263.0	124.0	27.0	0
NM_001034996	2697.0	136	13.0	2833.0	2474.0	338.0	17.0
NM_001037442	28.0	3	10.0	31.0	31.0	0	0
NM_001058	0	0	0	0	0	0	0
NM_138782	428.0	83	11.0	511.0	345.0	14.0	15.0
NM_006753	1298.0	34	3.0	1332.0	674.0	51.0	7.0
NM_001354199	414.0	39	6.0	453.0	284.0	143.0	7.0
NM_001135147	3565.0	219	213.0	3784.0	1490.0	1852.0	21.0
NM_001129885	0	0	0	0	0	0	0
NM_033070	372.0	16	15.0	388.0	197.0	1.0	5.0
NM_001001959	0	0	0	0	0	0	0
NM_053278	0	0	0	0	0	0	0
NM_002027	559.0	10	13.0	569.0	351.0	2.0	2.0
NM_020547	111.0	6	32.0	117.0	116.0	0	1.0
NM_172175	22.0	0	5.0	22.0	0	22.0	0
NM_002199	772.0	100	25.0	872.0	409.0	377.0	8.0
NM_004101	14.0	0	0	14.0	2.0	11.0	0
NM_001321601	0	0	0	0	0	0	0
NM_001347830	0	0	1.0	0	0	0	0
NM_001322828	79.0	10	0	89.0	12.0	75.0	1.0
NM_005171	1224.0	102	16.0	1326.0	482.0	601.0	16.0
NM_015634	549.0	48	0	597.0	327.0	24.0	2.0
NM_032627	481.0	10	7.0	491.0	102.0	387.0	1.0
NM_001278419	0	0	0	0	0	0	0
NM_001005496	0	0	0	0	0	0	0
NM_006340	95.0	11	3.0	106.0	55.0	22.0	10.0
NM_001289125	632.0	44	16.0	676.0	185.0	424.0	3.0
NM_006065	12.0	1	0	13.0	5.0	2.0	0
NM_001009812	7.0	0	2.0	7.0	0	7.0	0
NM_004778	152.0	7	0	159.0	80.0	46.0	0
NM_006646	12.0	1	11.0	13.0	3.0	10.0	0
NM_014010	19.0	2	260.0	21.0	21.0	0	0
NM_032935	0	0	0	0	0	0	0
NM_001098816	0	0	0	0	0	0	0
NM_001099402	1696.0	59	47.0	1755.0	540.0	1099.0	17.0
NM_001126128	3.0	0	0	3.0	3.0	0	0
NM_001031803	105.0	19	4.0	124.0	87.0	25.0	0
NM_013309	0	0	0	0	0	0	0
NM_003988	0	0	1.0	0	0	0	0
NM_003460	0	0	0	0	0	0	0
NM_015939	1003.0	35	0	1038.0	542.0	213.0	7.0
NM_001080505	0	0	0	0	0	0	0
NM_001330513	379.0	0	5.0	379.0	42.0	323.0	3.0
NM_001001413	0	0	0	0	0	0	0
NM_012163	6.0	1	1.0	7.0	0	7.0	0
NM_016577	1365.0	240	13.0	1605.0	676.0	662.0	14.0
NM_001080779	324.0	53	30.0	377.0	374.0	0	3.0
NM_021211	649.0	1	2.0	650.0	146.0	503.0	0
NM_152791	49.0	9	0	58.0	33.0	19.0	0
NM_198956	5.0	0	0	5.0	5.0	0	0
NM_004488	29.0	0	0	29.0	22.0	0	0
NM_015950	1858.0	68	0	1926.0	860.0	80.0	27.0
NM_001265589	1751.0	2	3.0	1753.0	423.0	366.0	11.0
NM_001289088	449.0	27	45.0	476.0	350.0	68.0	3.0
NM_019078	0	0	0	0	0	0	0
NM_033337	0	0	0	0	0	0	0
NM_003041	1.0	0	0	1.0	1.0	0	0
NM_014051	330.0	57	0	387.0	67.0	243.0	0
NM_001004741	0	0	0	0	0	0	0
NM_032378	2173.0	33	173.0	2206.0	2060.0	103.0	16.0
NM_001005170	0	0	0	0	0	0	0
NM_002305	1082.0	749	3.0	1831.0	737.0	232.0	19.0
NM_004356	1500.0	250	1.0	1750.0	878.0	676.0	34.0
NM_001258283	0	0	0	0	0	0	0
NM_001136112	0	0	0	0	0	0	0
NM_052955	0	0	0	0	0	0	0
NM_014895	236.0	33	3.0	269.0	155.0	67.0	8.0
NM_001161425	11.0	0	0	11.0	4.0	7.0	0
NM_181501	0	0	1.0	0	0	0	0
NM_014712	890.0	71	104.0	961.0	765.0	128.0	3.0
NM_018957	195.0	29	1.0	224.0	146.0	42.0	1.0
NM_001099269	103.0	1	1.0	104.0	35.0	69.0	0
NM_006963	430.0	98	0	528.0	113.0	293.0	3.0
NM_017696	281.0	19	27.0	300.0	267.0	0	5.0
NM_032142	977.0	157	38.0	1134.0	862.0	138.0	7.0
NM_018129	1496.0	137	18.0	1633.0	994.0	279.0	9.0
NM_015016	197.0	42	53.0	239.0	217.0	0	4.0
NM_003389	22.0	2	0	24.0	24.0	0	0
NM_000292	518.0	80	3.0	598.0	416.0	158.0	4.0
NM_000745	79.0	1	0	80.0	35.0	42.0	1.0
NM_000609	0	0	0	0	0	0	0
NM_016027	459.0	21	1.0	480.0	172.0	132.0	7.0
NM_032927	360.0	12	1.0	372.0	66.0	300.0	3.0
NM_144492	0	0	0	0	0	0	0
NM_014912	25.0	3	1.0	28.0	13.0	15.0	0
NM_001454	6.0	0	0	6.0	4.0	2.0	0
NM_003146	5636.0	1759	22.0	7395.0	4762.0	2198.0	18.0
NM_032756	791.0	0	0	791.0	274.0	461.0	2.0
NM_001350065	671.0	55	318.0	726.0	595.0	113.0	11.0
NM_001190158	0	0	0	0	0	0	0
NM_182491	192.0	5	0	197.0	3.0	192.0	0
NM_002074	3815.0	488	37.0	4303.0	1431.0	2599.0	54.0
NM_021123	0	0	0	0	0	0	0
NM_178155	361.0	26	274.0	387.0	196.0	174.0	10.0
NM_199352	0	0	0	0	0	0	0
NM_001005187	0	0	0	0	0	0	0
NM_001282931	61.0	0	1.0	61.0	11.0	47.0	0
NM_004048	6458.0	750	9.0	7208.0	2561.0	684.0	14.0
NM_002825	0	0	0	0	0	0	0
NM_013234	6062.0	372	4.0	6434.0	1913.0	2542.0	50.0
NM_001935	26.0	6	1.0	32.0	24.0	5.0	1.0
NM_001282468	0	0	0	0	0	0	0
NM_001172288	0	0	0	0	0	0	0
NM_020844	0	0	6.0	0	0	0	0
NM_001282748	329.0	28	8.0	357.0	128.0	220.0	1.0
NM_004824	930.0	44	19.0	974.0	560.0	341.0	3.0
NM_001348223	0	0	0	0	0	0	0
NM_138290	1.0	0	0	1.0	1.0	0	0
NM_018004	43.0	3	2.0	46.0	15.0	28.0	0
NM_031490	1633.0	167	6.0	1800.0	1239.0	202.0	30.0
NM_001199860	234.0	48	2.0	282.0	181.0	49.0	15.0
NM_001256134	0	0	0	0	0	0	0
NM_213606	0	0	0	0	0	0	0
NM_003931	510.0	8	0	518.0	165.0	323.0	5.0
NM_003857	1.0	0	0	1.0	1.0	0	0
NM_014264	594.0	29	2.0	623.0	210.0	402.0	0
NM_181599	0	0	0	0	0	0	0
NM_018665	22.0	0	0	22.0	10.0	5.0	0
NM_004577	287.0	10	23.0	297.0	37.0	250.0	0
NM_148842	1111.0	93	3.0	1204.0	281.0	840.0	5.0
NM_001288565	487.0	55	0	542.0	292.0	107.0	4.0
NM_005092	1.0	0	0	1.0	1.0	0	0
NM_001007530	0	0	0	0	0	0	0
NM_007128	0	0	0	0	0	0	0
NM_002559	0	0	0	0	0	0	0
NM_207123	592.0	50	338.0	642.0	493.0	106.0	10.0
NM_017780	746.0	61	20.0	807.0	570.0	215.0	3.0
NM_001304958	82.0	0	2.0	82.0	26.0	49.0	0
NM_001203	0	0	2.0	0	0	0	0
NM_006495	259.0	1	0	260.0	109.0	135.0	0
NM_138433	1.0	0	0	1.0	1.0	0	0
NM_003151	19.0	23	3.0	42.0	18.0	7.0	0
NM_203374	142.0	1	0	143.0	61.0	0	2.0
NM_001823	190.0	15	56.0	205.0	181.0	3.0	2.0
NM_001242844	202.0	6	0	208.0	88.0	110.0	3.0
NM_014819	2368.0	396	45.0	2764.0	1727.0	768.0	12.0
NM_018425	669.0	42	48.0	711.0	457.0	16.0	18.0
NM_001190986	4.0	1	0	5.0	5.0	0	0
NM_001291535	0	0	0	0	0	0	0
NM_032361	171.0	123	0	294.0	283.0	2.0	0
NM_201553	0	0	0	0	0	0	0
NM_002276	6.0	0	0	6.0	4.0	0	0
NM_001144927	291.0	13	4.0	304.0	129.0	95.0	2.0
NM_014278	1088.0	99	37.0	1187.0	680.0	460.0	5.0
NM_001184889	1686.0	10	19.0	1696.0	177.0	1467.0	4.0
NM_021005	0	0	0	0	0	0	0
NM_001002036	0	0	0	0	0	0	0
NM_002168	5035.0	513	3.0	5548.0	3390.0	351.0	23.0
NM_001098817	490.0	13	7.0	503.0	224.0	81.0	5.0
NM_001288780	1.0	0	0	1.0	1.0	0	0
NM_001258329	6.0	0	3.0	6.0	4.0	1.0	1.0
NM_001142883	0	0	0	0	0	0	0
NM_000593	259.0	8	0	267.0	253.0	4.0	0
NM_001198784	34.0	1	0	35.0	6.0	27.0	0
NM_002147	15.0	0	0	15.0	15.0	0	0
NM_182492	6.0	0	0	6.0	3.0	2.0	1.0
NM_001005183	0	0	0	0	0	0	0
NM_174983	453.0	41	0	494.0	225.0	239.0	2.0
NM_052959	0	0	0	0	0	0	0
NM_003320	0	0	0	0	0	0	0
NM_144607	249.0	5	3.0	254.0	59.0	155.0	1.0
NM_000883	109.0	3	258.0	112.0	92.0	0	8.0
NM_001004725	0	0	0	0	0	0	0
NM_001319086	1416.0	240	1837.0	1656.0	1421.0	59.0	46.0
NM_003462	3.0	1	0	4.0	4.0	0	0
NM_001329964	1.0	0	0	1.0	1.0	0	0
NM_001214909	134.0	11	12.0	145.0	66.0	55.0	0
NM_001080493	84.0	1	0	85.0	22.0	58.0	1.0
NM_001204268	0	0	0	0	0	0	0
NM_002739	0	0	0	0	0	0	0
NM_021156	695.0	100	3.0	795.0	500.0	229.0	12.0
NM_032656	1105.0	98	2.0	1203.0	794.0	288.0	8.0
NM_001289933	0	0	0	0	0	0	0
NM_016231	89.0	6	9.0	95.0	86.0	3.0	1.0
NM_014518	97.0	9	1.0	106.0	22.0	74.0	0
NM_001352289	690.0	169	39.0	859.0	359.0	491.0	9.0
NM_144644	3.0	0	0	3.0	0	0	0
NM_030934	914.0	67	1.0	981.0	646.0	271.0	7.0
NM_006042	1.0	0	0	1.0	1.0	0	0
NM_001100878	15.0	0	2.0	15.0	12.0	1.0	1.0
NM_001198844	3.0	90	2.0	93.0	2.0	90	1.0
NM_005194	1328.0	0	0	1328.0	554.0	707.0	6.0
NM_001351100	1397.0	191	33.0	1588.0	1090.0	443.0	0
NM_080746	10.0	0	0	10.0	9.0	0	0
NM_001316335	15.0	0	1.0	15.0	2.0	1.0	12.0
NM_001294335	0	0	0	0	0	0	0
NM_032899	123.0	1	0	124.0	60.0	33.0	3.0
NM_001135789	0	0	0	0	0	0	0
NM_005626	1576.0	85	61.0	1661.0	1049.0	305.0	16.0
NM_030821	513.0	1	1.0	514.0	61.0	433.0	2.0
NM_001013736	0	0	0	0	0	0	0
NM_015205	235.0	35	19.0	270.0	221.0	10.0	22.0
NM_020823	168.0	27	186.0	195.0	180.0	0	15.0
NM_194283	730.0	84	17.0	814.0	561.0	199.0	8.0
NM_019098	0	0	21.0	0	0	0	0
NM_003530	62285.0	2	296.0	62287.0	10256.0	16.0	17.0
NM_001290062	1.0	0	0	1.0	1.0	0	0
NM_006045	17.0	2	0	19.0	11.0	2.0	1.0
NM_003802	0	0	0	0	0	0	0
NM_014646	605.0	52	64.0	657.0	504.0	18.0	8.0
NM_012459	2334.0	0	17.0	2334.0	1842.0	0	3.0
NM_000137	1134.0	232	2.0	1366.0	1020.0	186.0	17.0
NM_152531	322.0	4	9.0	326.0	126.0	142.0	5.0
NM_006401	7554.0	185	28.0	7739.0	2307.0	4544.0	42.0
NM_001352769	0	0	0	0	0	0	0
NM_003914	152.0	11	0	163.0	89.0	58.0	0
NM_001195014	116.0	16	24.0	132.0	44.0	86.0	2.0
NM_001102651	59.0	5	4.0	64.0	24.0	28.0	0
NM_001145369	0	0	1.0	0	0	0	0
NM_052972	68.0	3	0	71.0	49.0	0	0
NM_018135	914.0	71	0	985.0	413.0	0	34.0
NM_001253790	0	0	0	0	0	0	0
NM_001034077	0	0	0	0	0	0	0
NM_025225	1.0	0	0	1.0	0	1.0	0
NM_152259	640.0	55	1.0	695.0	668.0	0	5.0
NM_012279	218.0	14	4.0	232.0	135.0	2.0	5.0
NM_024114	0	0	0	0	0	0	0
NM_025265	217.0	6	5.0	223.0	127.0	52.0	0
NM_024814	1430.0	630	80.0	2060.0	718.0	417.0	49.0
NM_012384	516.0	30	24.0	546.0	244.0	81.0	9.0
NM_002153	0	0	0	0	0	0	0
NM_001040451	582.0	77	23.0	659.0	557.0	20.0	18.0
NM_024913	163.0	9	73.0	172.0	72.0	97.0	2.0
NM_003278	18.0	0	4.0	18.0	18.0	0	0
NM_001267598	725.0	353	244.0	1078.0	281.0	496.0	5.0
NM_014801	5.0	0	85.0	5.0	0	5.0	0
NM_006272	54.0	3	0	57.0	5.0	38.0	1.0
NM_014462	1117.0	82	1.0	1199.0	286.0	802.0	22.0
NM_005310	1.0	0	0	1.0	0	1.0	0
NM_004779	1287.0	76	16.0	1363.0	439.0	551.0	19.0
NM_001669	35.0	6	0	41.0	24.0	3.0	0
NM_001349660	347.0	13	4.0	360.0	152.0	203.0	1.0
NM_001199479	199.0	6	16.0	205.0	86.0	78.0	2.0
NM_007344	559.0	31	5.0	590.0	480.0	35.0	4.0
NM_020124	0	0	0	0	0	0	0
NM_007102	0	0	0	0	0	0	0
NM_000397	337.0	32	0	369.0	230.0	4.0	5.0
NM_001005177	0	0	0	0	0	0	0
NM_001194	0	0	0	0	0	0	0
NM_002835	297.0	34	4.0	331.0	292.0	6.0	5.0
NM_024589	370.0	56	13.0	426.0	228.0	140.0	4.0
NM_001135691	0	0	0	0	0	0	0
NM_001257096	0	0	1.0	0	0	0	0
NM_170711	3412.0	1020	29.0	4432.0	2281.0	833.0	328.0
NM_003169	1886.0	267	3.0	2153.0	1656.0	317.0	2.0
NM_199286	0	0	0	0	0	0	0
NM_182643	436.0	20	392.0	456.0	448.0	0	8.0
NM_020309	2.0	0	0	2.0	1.0	0	0
NM_001293172	0	0	0	0	0	0	0
NM_000453	0	0	0	0	0	0	0
NM_153213	50.0	14	10.0	64.0	62.0	0	2.0
NM_001010980	0	0	0	0	0	0	0
NM_001321685	203.0	11	1.0	214.0	60.0	136.0	2.0
NM_018348	781.0	4	1.0	785.0	246.0	510.0	2.0
NM_014606	364.0	108	16.0	472.0	251.0	215.0	0
NM_001256819	0	0	0	0	0	0	0
NM_000118	4940.0	432	6.0	5372.0	2569.0	2395.0	183.0
NM_001330989	210.0	3	122.0	213.0	124.0	85.0	2.0
NM_001277093	115.0	25	13.0	140.0	14.0	79.0	1.0
NM_001319050	688.0	36	2.0	724.0	355.0	363.0	2.0
NM_024548	416.0	34	0	450.0	252.0	46.0	3.0
NM_000667	0	0	0	0	0	0	0
NM_001281293	829.0	17	0	846.0	665.0	130.0	9.0
NM_001330348	29.0	2	23.0	31.0	14.0	9.0	0
NM_057090	0	0	0	0	0	0	0
NM_024616	11.0	1	0	12.0	5.0	4.0	0
NM_001085377	1.0	0	0	1.0	0	0	0
NM_004058	1.0	0	0	1.0	1.0	0	0
NM_198949	1585.0	122	1.0	1707.0	1464.0	124.0	114.0
NM_152621	5.0	0	0	5.0	3.0	2.0	0
NM_001014980	2.0	2	0	4.0	4.0	0	0
NM_002242	0	0	0	0	0	0	0
NM_152336	0	0	0	0	0	0	0
NM_001258446	354.0	49	181.0	403.0	293.0	85.0	1.0
NM_001319193	45.0	5	5.0	50.0	45.0	1.0	3.0
NM_022373	519.0	10	45.0	529.0	147.0	360.0	3.0
NM_173565	0	0	0	0	0	0	0
NM_001346116	263.0	16	13.0	279.0	128.0	27.0	3.0
NM_000395	1038.0	135	8.0	1173.0	543.0	602.0	20.0
NM_005421	0	0	0	0	0	0	0
NM_001286072	968.0	138	7.0	1106.0	835.0	260.0	3.0
NM_033512	50.0	0	0	50.0	18.0	24.0	0
NM_015063	0	0	0	0	0	0	0
NM_001143987	0	0	0	0	0	0	0
NM_013304	4.0	0	0	4.0	1.0	3.0	0
NM_000867	0	0	0	0	0	0	0
NM_003400	7141.0	698	11.0	7839.0	3899.0	3541.0	36.0
NM_001197	80.0	9	0	89.0	35.0	31.0	1.0
NM_001322015	314.0	136	99.0	450.0	167.0	281.0	2.0
NM_001351356	1802.0	220	0	2022.0	1118.0	3.0	17.0
NM_020660	0	0	1.0	0	0	0	0
NM_001286470	895.0	36	39.0	931.0	326.0	551.0	7.0
NM_001316722	0	0	0	0	0	0	0
NM_014239	1077.0	60	3.0	1137.0	588.0	209.0	4.0
NM_001321023	4.0	0	0	4.0	3.0	0	0
NM_001161429	0	0	0	0	0	0	0
NM_174976	0	0	0	0	0	0	0
NM_001039111	0	0	0	0	0	0	0
NM_147164	0	0	0	0	0	0	0
NM_001198819	0	0	0	0	0	0	0
NM_001015	6207.0	242	13.0	6449.0	4441.0	79.0	48.0
NM_000505	11.0	0	4.0	11.0	11.0	0	0
NM_001286748	2083.0	160	20.0	2243.0	1137.0	0	44.0
NM_207444	1.0	0	0	1.0	1.0	0	0
NM_001293171	0	0	0	0	0	0	0
NM_001085480	1.0	0	0	1.0	0	1.0	0
NM_002253	0	0	0	0	0	0	0
NM_133468	0	0	0	0	0	0	0
NM_006858	527.0	31	3.0	558.0	195.0	197.0	1.0
NM_001352130	2.0	0	2.0	2.0	2.0	0	0
NM_002947	2154.0	51	2.0	2205.0	565.0	467.0	6.0
NM_003105	209.0	30	28.0	239.0	198.0	5.0	6.0
NM_005581	6.0	0	0	6.0	5.0	0	0
NM_016256	437.0	42	3.0	479.0	281.0	5.0	7.0
NM_144980	0	0	0	0	0	0	0
NM_001287140	146.0	4	0	150.0	147.0	1.0	2.0
NM_001030007	1662.0	332	84.0	1994.0	1489.0	376.0	19.0
NM_001114132	147.0	22	26.0	169.0	82.0	74.0	1.0
NM_014615	2133.0	141	34.0	2274.0	1990.0	209.0	48.0
NM_001136107	0	0	0	0	0	0	0
NM_022567	0	0	0	0	0	0	0
NM_080538	28.0	0	0	28.0	26.0	0	2.0
NM_000310	2582.0	238	0	2820.0	1182.0	8.0	25.0
NM_144736	343.0	26	2.0	369.0	163.0	26.0	1.0
NM_014586	0	0	0	0	0	0	0
NM_001206482	996.0	85	108.0	1081.0	468.0	399.0	14.0
NM_002065	6789.0	245	173.0	7034.0	5163.0	1075.0	101.0
NM_006568	175.0	4	0	179.0	52.0	1.0	2.0
NM_023079	876.0	33	1.0	909.0	428.0	209.0	13.0
NM_001100814	527.0	24	2.0	551.0	130.0	204.0	2.0
NM_178470	0	0	0	0	0	0	0
NM_201566	43.0	0	0	43.0	16.0	23.0	0
NM_032805	0	0	0	0	0	0	0
NM_030622	27.0	0	0	27.0	8.0	1.0	0
NM_001040427	1237.0	120	96.0	1357.0	648.0	582.0	21.0
NM_001308115	761.0	39	8.0	800.0	565.0	13.0	13.0
NM_017433	0	0	0	0	0	0	0
NM_017998	1148.0	9	3.0	1157.0	622.0	439.0	1.0
NM_021259	80.0	6	0	86.0	47.0	29.0	4.0
NM_000619	0	0	0	0	0	0	0
NM_020151	3486.0	95	0	3581.0	705.0	2823.0	38.0
NM_001001394	0	0	0	0	0	0	0
NM_001320808	80.0	4	1.0	84.0	64.0	5.0	5.0
NM_001349794	0	0	0	0	0	0	0
NM_001282628	0	0	0	0	0	0	0
NM_001318392	0	0	0	0	0	0	0
NM_144650	8.0	0	1.0	8.0	2.0	0	0
NM_016451	3637.0	367	8.0	4004.0	2935.0	742.0	51.0
NM_001355471	0	0	0	0	0	0	0
NM_194291	152.0	3	2.0	155.0	28.0	114.0	2.0
NM_015703	1456.0	234	2.0	1690.0	791.0	1.0	16.0
NM_001282145	0	0	0	0	0	0	0
NM_019120	0	0	0	0	0	0	0
NM_020961	540.0	54	0	594.0	300.0	267.0	5.0
NM_006725	3.0	0	0	3.0	3.0	0	0
NM_001080449	901.0	85	3.0	986.0	545.0	181.0	9.0
NM_001303100	407.0	65	19.0	472.0	201.0	10.0	10.0
NM_019088	800.0	102	0	902.0	537.0	258.0	1.0
NM_001190316	936.0	9	11.0	945.0	433.0	369.0	143.0
NM_080668	636.0	64	4.0	700.0	453.0	151.0	12.0
NM_001080836	2.0	0	3.0	2.0	0	2.0	0
NM_001318864	1.0	0	0	1.0	0	1.0	0
NM_001145451	0	0	0	0	0	0	0
NM_001079559	5291.0	378	1.0	5669.0	4067.0	712.0	29.0
NM_000769	0	0	0	0	0	0	0
NM_003482	992.0	113	2.0	1105.0	1084.0	0	8.0
NM_001310153	0	0	0	0	0	0	0
NM_014600	251.0	5	0	256.0	108.0	139.0	1.0
NM_015330	1025.0	83	24.0	1108.0	614.0	445.0	13.0
NM_016504	1826.0	193	24.0	2019.0	774.0	3.0	17.0
NM_001008530	38.0	1	38.0	39.0	19.0	17.0	1.0
NM_014458	265.0	57	31.0	322.0	171.0	116.0	3.0
NM_006763	1435.0	28	1.0	1463.0	296.0	486.0	25.0
NM_006139	0	0	0	0	0	0	0
NM_207395	117.0	16	16.0	133.0	45.0	31.0	5.0
NM_001005922	0	0	0	0	0	0	0
NM_001353160	306.0	50	10.0	356.0	124.0	226.0	3.0
NM_001099687	0	0	0	0	0	0	0
NM_000255	855.0	54	0	909.0	549.0	313.0	4.0
