AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_032317	71.0	0	0	71.0	40.0	0	0
NM_003721	334.0	59	20.0	393.0	274.0	87.0	3.0
NM_001324049	121.0	5	1.0	126.0	100.0	22.0	3.0
NM_013375	181.0	4	0	185.0	123.0	0	1.0
NM_000817	2.0	0	1.0	2.0	1.0	0	0
NM_206953	1.0	0	0	1.0	1.0	0	0
NM_001005165	0	0	0	0	0	0	0
NM_018044	155.0	50	0	205.0	157.0	0	0
NM_001348803	68.0	6	68.0	74.0	42.0	31.0	1.0
NM_001114120	108.0	2	3.0	110.0	85.0	23.0	0
NM_173491	22.0	4	0	26.0	25.0	0	1.0
NM_001355204	0	5	0	5	0	5	0
NM_002061	401.0	81	3.0	482.0	409.0	27.0	18.0
NM_080606	0	0	0	0	0	0	0
NM_001136200	126.0	31	0	157.0	92.0	0	4.0
NM_012152	13.0	0	1.0	13.0	12.0	1.0	0
NM_001301054	266.0	20	3.0	286.0	270.0	9.0	6.0
NM_001256041	3.0	1	1.0	4.0	4.0	0	0
NM_021176	0	0	0	0	0	0	0
NM_001005195	0	0	0	0	0	0	0
NM_000925	812.0	165	0	977.0	813.0	0	17.0
NM_001136152	0	0	0	0	0	0	0
NM_003337	495.0	190	1.0	685.0	555.0	54.0	25.0
NM_198433	349.0	36	1.0	385.0	319.0	41.0	3.0
NM_020904	11.0	3	2.0	14.0	12.0	1.0	1.0
NM_006389	2821.0	554	0	3375.0	3147.0	114.0	14.0
NM_001326297	409.0	70	4.0	479.0	362.0	101.0	7.0
NM_014844	153.0	19	6.0	172.0	151.0	11.0	3.0
NM_000327	5.0	0	0	5.0	2.0	3.0	0
NM_020452	90.0	21	1.0	111.0	111.0	0	0
NM_002607	187.0	11	1.0	198.0	113.0	64.0	5.0
NM_001004434	0	0	0	0	0	0	0
NM_024110	0	0	0	0	0	0	0
NM_012115	504.0	9	5.0	513.0	458.0	29.0	0
NM_001349655	215.0	29	7.0	244.0	205.0	26.0	10.0
NM_001172567	285.0	16	0	301.0	267.0	1.0	15.0
NM_031229	271.0	26	11.0	297.0	125.0	134.0	3.0
NM_001270393	41.0	3	38.0	44.0	16.0	21.0	0
NM_005985	28.0	0	0	28.0	18.0	3.0	0
NM_017759	235.0	14	8.0	249.0	196.0	35.0	7.0
NM_002183	0	179	0	179	160	19	0
NM_145702	7.0	0	0	7.0	2.0	4.0	0
NM_001085479	0	0	0	0	0	0	0
NM_014435	98.0	21	1.0	119.0	109.0	0	0
NM_172171	215.0	57	2.0	272.0	238.0	5.0	10.0
NM_001278549	222.0	34	2.0	256.0	199.0	36.0	11.0
NM_015124	325.0	68	2.0	393.0	325.0	35.0	11.0
NM_004575	0	0	0	0	0	0	0
NM_052968	0	0	0	0	0	0	0
NM_019016	0	0	0	0	0	0	0
NM_002567	1029.0	3	0	1032.0	779.0	99.0	20.0
NM_001145082	106.0	1	0	107.0	78.0	25.0	0
NM_001516	247.0	95	0	342.0	262.0	2.0	8.0
NM_004740	0	0	0	0	0	0	0
NM_007342	300.0	22	1.0	322.0	251.0	25.0	6.0
NM_172105	1.0	0	0	1.0	0	0	1.0
NM_024835	891.0	109	13.0	1000.0	875.0	83.0	18.0
NM_003095	578.0	160	0	738.0	200.0	411.0	3.0
NM_001190811	0	0	0	0	0	0	0
NM_016639	30.0	4	1.0	34.0	18.0	0	1.0
NM_015102	54.0	6	4.0	60.0	56.0	3.0	0
NM_001164479	8.0	0	2.0	8.0	3.0	5.0	0
NM_033048	0	0	0	0	0	0	0
NM_001199922	560.0	52	22.0	612.0	559.0	13.0	17.0
NM_032947	567.0	49	1.0	616.0	95.0	346.0	19.0
NM_003491	244.0	70	1.0	314.0	213.0	39.0	2.0
NM_001077191	0	0	0	0	0	0	0
NM_001199356	0	0	0	0	0	0	0
NM_024119	53.0	4	1.0	57.0	45.0	6.0	0
NM_003747	481.0	87	9.0	568.0	538.0	0	6.0
NM_001145115	0	0	0	0	0	0	0
NM_080701	0	0	0	0	0	0	0
NM_001025199	0	0	0	0	0	0	0
NM_001347869	94.0	1	0	95.0	35.0	52.0	3.0
NM_001053	0	0	0	0	0	0	0
NM_052845	218.0	42	2.0	260.0	193.0	12.0	13.0
NM_145914	50.0	4	0	54.0	42.0	7.0	0
NM_152448	0	0	0	0	0	0	0
