"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_017847",112.294090079776,-0.0741127946288224,0.264093784767783,-0.280630589977684,0.778993751062351,0.845020916022952
"NM_001003803",182.333378063801,0.277344369124594,0.250346936029,1.10784007794873,0.267930888059806,0.383512682837307
"NM_001003800",354.785989070897,-1.14250730191119,0.362583204886159,-3.15102102500832,0.00162700777729972,0.00512408046536253
"NM_016649",208.700788094935,0.868714299255307,0.29612832942279,2.93357376833414,0.003350840164735,0.00970043946240313
"NM_016647",148.352947598746,0.0239509272220589,0.616034849245036,0.0388791758313856,0.968986719293276,0.981641167383451
"NM_016640",657.000988705469,0.147804429290245,0.17055785454817,0.866594093140995,0.386164451119892,0.506975676051255
"NM_001304467",50.6280955173752,0.621919772375882,0.38092021602474,1.63267725421927,0.102536893720858,0.179192865448306
"NM_001080825",170.759319909529,1.54946438876816,0.791152208193036,1.95849088547333,0.0501724395089545,0.0995227884003343
"NM_002223",1195.0406538132,-1.36016723670337,0.222253924976251,-6.11987948851166,9.36461535375819e-10,9.76805178544751e-09
"NM_001253384",175.525277661876,-0.418812138874009,0.422331132600114,-0.991667690457864,0.321359657015857,0.441179322947886
"NM_001145313",63.740470821701,1.11837211587898,0.265252610599502,4.21625300256736,2.48395072480883e-05,0.000122133946407524
"NM_018476",266.171404496893,-1.64149925653206,0.21996089887072,-7.46268661821042,8.47758165213831e-14,1.41493607325142e-12
"NM_003363",640.362296497441,0.679164544782071,0.17681290466286,3.8411480546461,0.000122460221371044,0.000511210641982572
"NM_207118",80.8372427066867,0.4735883596944,0.306556973784651,1.54486245687917,0.122379536154614,0.207064290206925
"NM_001282730",259.973567698763,0.184618289263176,0.19287713823291,0.957180778160651,0.338476017297319,0.458687818555899
"NM_007100",275.67567054392,-0.151500487616176,0.18778375631576,-0.806781643889509,0.41979229650789,0.540641593987433
"NM_000485",509.606123928397,0.233568081796684,0.192515187840171,1.21324496221356,0.225036178462506,0.335328555569205
"NM_007108",1057.08698589165,-0.199350361317331,0.216080293752954,-0.922575390170704,0.356228525486627,0.477241099704586
"NM_001350532",510.422739354193,-0.783566869388022,0.129136970610348,-6.06771914878136,1.29739521166865e-09,1.31717760371443e-08
"NM_001350531",66.4882992414204,0.4745315914464,0.252462426309503,1.87961273439024,0.0601608764583364,0.11591159944589
"NM_001350530",536.506369851102,0.206971318198824,0.301192159154274,0.687173659433849,0.491973301103917,0.609625725158234
"NM_014177",134.110077755049,1.06974860138836,0.329940188543451,3.24225007602394,0.00118589911542212,0.00389107734676865
"NM_020992",527.797853785508,-0.742046395019331,0.343419189249874,-2.1607598475792,0.0307138951971468,0.065862593297156
"NM_005802",697.001399583635,0.0367851040097865,0.208634726679547,0.176313428714514,0.860047712707892,0.904181740070534
"NM_005258",104.661615838024,0.383303385961637,0.275559230297423,1.39100180221842,0.16422488024869,0.26232642806618
"NM_003824",216.714382438258,-0.708790014152067,0.200397939185566,-3.53691268998398,0.000404833473107443,0.00150035485665162
"NM_003825",726.022827627047,-0.854528644055481,0.333188119306881,-2.56470322481223,0.0103264087063523,0.026085363757115
"NM_003826",318.716841911353,0.03896895178134,0.362510988328593,0.107497298112291,0.914394468697615,0.944173146148093
"NM_003827",1794.62390249599,0.374709262437904,0.215858390995939,1.73590315719973,0.0825809594664442,0.150369613978325
"NM_003820",60.860734125532,-1.95507343435901,0.301557542483782,-6.48325164827923,8.9766586374956e-11,1.05166425973006e-09
"NM_003821",144.747742370785,-0.700787231967362,0.17963985237945,-3.9010677346088,9.57693475132839e-05,0.000409415241643199
"NM_003795",1089.04558241514,-0.385259401818234,0.132420463114934,-2.90936455556607,0.00362164276454102,0.0103524941590978
"NM_012181",2517.82395163738,-0.380187453102872,0.166356819998572,-2.28537341063706,0.0222909417363347,0.0507131618659779
"NM_012180",148.614550113016,-0.449550051550928,0.359262576218787,-1.25131333266718,0.210820183036282,0.319132665308192
"NM_001018088",1853.19269978787,-0.682474492583481,0.167261148966972,-4.08029298374751,4.49789718973661e-05,0.0002073756407732
"NM_001025780",207.297622239577,-1.46849480475703,0.255286165476278,-5.75234777026524,8.80125102032474e-09,7.76180967465725e-08
"NM_001300829",674.360250565184,-0.768520013824774,0.240705386278507,-3.19278278607177,0.00140908898295119,0.00452066977293555
"NM_001688",771.669945990817,0.15649101398781,0.162403048504706,0.963596529921511,0.335248247253348,0.455980320446304
"NM_014171",145.874213060873,0.364655530153688,0.375358349261877,0.971486396588124,0.331306123996527,0.451421543440015
"NM_001867",400.259741480253,0.134009687397302,0.306022492120565,0.437907967053956,0.661453000003938,0.753636865695919
"NM_144643",202.094212582491,-0.414904794676012,0.173883566895987,-2.38610699149159,0.0170277963826137,0.0402689365230944
"NM_000159",507.66562620853,0.985260615758241,0.28010205570008,3.5175058365627,0.000435622770418127,0.00160102388943921
"NM_000158",504.252565778495,-0.517199846068047,0.424889256716499,-1.21725799815443,0.223506069523812,0.333796915045842
"NM_021021",376.899197989626,-0.824539531378863,0.567150778714508,-1.45382773386602,0.145994072306563,0.23932963433103
"NM_001143679",442.962458508503,-0.679006099620734,0.139204774496791,-4.87775007772014,1.07302761442708e-06,6.7498613149648e-06
"NM_001297658",149.027782028619,-0.200869131580169,0.21721777687631,-0.924736154051282,0.355103168357153,0.476052737445244
"NM_001286495",143.891143111005,-0.366437229491707,0.342893812201639,-1.0686609569852,0.285222470394821,0.402353025857101
"NM_023009",172.400358426454,0.0119338677200098,0.482483519793016,0.0247342494208494,0.980266936343694,0.988182288845081
"NM_173531",96.0857411076681,0.194710934683409,0.207139622640162,0.939998500536308,0.347218329816579,0.468706615177305
"NM_001286499",100.519268360294,0.523398512012859,0.239063116710755,2.18937374871643,0.0285696860617332,0.062267264493521
"NM_001297656",1757.95701104308,0.325171375430368,0.143469951509018,2.26647721010715,0.0234221809651068,0.0528855525412851
"NM_006885",287.28673757729,0.00533801024901494,1.32464716224691,0.00402976007585329,0.996784725353862,0.998659555558289
"NM_001319119",282.07507323261,0.513401139292988,0.206196700933918,2.48986107424446,0.012779303700072,0.0313972051342414
"NM_001193653",244.667645516641,-0.945235598944893,0.216307796727169,-4.36986374622977,1.24324085992117e-05,6.52232072933038e-05
"NM_182976",452.617564967808,0.243704393302882,0.279796927798884,0.87100453611147,0.383751676317873,0.504828086175261
"NM_003355",1284.27459713586,2.2460884085131,0.785593109039376,2.85909891859874,0.00424846283182647,0.0119273429466948
"NM_001002030",365.197354865664,-0.0435049095561401,0.15499086384349,-0.280693380740632,0.778945586137882,0.845020916022952
"NM_001170704",238.304602367312,0.296215209750394,0.260716676351762,1.13615750973573,0.255890649802707,0.370191253290535
"NM_003358",315.428306505366,1.90058782475784,0.33521442070182,5.66976749024901,1.42991439582014e-08,1.22323512019303e-07
"NM_001002034",27.3244006699059,-0.241495855885057,0.383166374485972,-0.630263697353479,0.528522070363008,0.642460268096826
"NM_004813",219.638326897802,0.090161810439088,0.231458045420286,0.389538459444649,0.696877866275184,0.781042804255676
"NM_004814",596.413915960956,0.3031881005778,0.186766285723645,1.62335562547098,0.104513404841958,0.182129139517393
"NM_020199",272.147738323188,-0.541158202318003,0.167826137939801,-3.22451680626838,0.00126185449746698,0.00410179716629828
"NM_004817",834.434861464741,-1.51352214500061,0.209989884329115,-7.20759549840256,5.69484998187418e-13,8.61777487787399e-12
"NM_004818",712.032344957621,-0.0710119254041671,0.213790907441995,-0.332155966097079,0.739771491851978,0.813483927869158
"NM_020196",843.223192555879,1.43722041969861,0.194450458636307,7.39119069082133,1.45519743967291e-13,2.36803004948809e-12
"NM_020195",138.611209955895,-0.554300777378076,0.338959629868825,-1.63530027924737,0.101986115071694,0.178503627474881
"NM_014314",96.1193442870324,-0.924867427918036,0.276372983797933,-3.3464465853661,0.000818544481836639,0.00277950293662335
"NM_020191",614.494312616153,0.470750345832998,0.155405197602198,3.02918018892786,0.00245218378296624,0.00737131242509414
"NM_005663",340.889483997901,0.50991089096867,0.24459402928951,2.08472337795753,0.0370944173255705,0.0774575376533159
"NM_001303095",111.844037869927,0.770016995385326,0.251596125088897,3.06052803918683,0.00220947071519176,0.00672610331668229
"NM_001303096",635.431477662499,0.720780688641834,0.280207735120539,2.57230832093829,0.0101022879431968,0.0255677163972576
"NM_014313",560.093756878085,-0.116207411172918,0.212029867774205,-0.548070950535467,0.583643186218992,0.689940680261836
"NM_003689",329.415383049021,-0.231099773732227,0.225543819473747,-1.02463359125266,0.305536108420465,0.424119789138207
"NM_003680",2129.8252438524,0.416746491921952,0.401430648830155,1.0381531483369,0.299198760946522,0.41786367767221
"NM_003681",403.466846410213,0.391940689776071,0.197768799488748,1.98181255480782,0.0475002237809631,0.0950956622425194
"NM_003682",584.893891249095,-1.34357432427617,0.204827287184524,-6.5595475229127,5.39712918774304e-11,6.48467100903262e-10
"NM_003684",255.60807912099,-0.566708892897391,0.282075516842239,-2.0090679944206,0.044529923327866,0.0901657596020399
"NM_003685",1452.47113454017,1.43903406419233,0.249872203468771,5.75908021866939,8.45735056239053e-09,7.47502555237836e-08
"NM_006416",146.233737253532,-0.7289343311367,0.206377058205118,-3.53205117601886,0.000412349546762371,0.00152460568192103
"NM_003172",242.183818857176,-0.0226426108153594,0.246107288830918,-0.0920030078057355,0.926695649846313,0.95215996948484
"NM_006411",235.083664481227,1.40998340190513,0.266021638173692,5.30025832328918,1.15638946240122e-07,8.55514055980161e-07
"NM_001128844",1373.84691240737,1.44804371271768,0.263654771489516,5.49219611895117,3.96966211759226e-08,3.17176003195622e-07
"NM_001127325",220.373512541764,-0.114670181309904,0.350194644776319,-0.327446987041016,0.74332983290728,0.816497850553913
"NM_001127322",554.517594158126,1.18884379149263,0.301923324449608,3.93756856532976,8.23114163715414e-05,0.000357817310559639
"NM_001098398",3360.55592639937,-0.210882284169025,0.19883824692074,-1.06057203498221,0.288884437051288,0.406442446212324
"NM_001257360",387.24651236401,-0.404261207381994,0.261694367722271,-1.54478375251478,0.122398578554106,0.207064290206925
"NM_002887",788.761397946164,0.106297314563997,0.321010515003861,0.331133435185816,0.740543697287933,0.814221018485012
"NM_002886",613.051298890643,0.186716683408906,0.268022075350599,0.696646659289771,0.486023947975733,0.604409547755036
"NM_001346791",110.217976899806,0.306661914044532,0.358386715329371,0.855673218140069,0.392178558094297,0.513184847555426
"NM_024298",426.862969553666,-2.52023933675872,0.244698263868369,-10.2993756347795,7.09201034258569e-25,3.0629817641762e-23
"NM_024299",316.129419017083,1.41472545829917,0.447329074514512,3.16260564962065,0.00156363986679508,0.00493813538960185
"NM_024292",390.071136019654,-0.194979113016554,0.174833996925227,-1.1152242495488,0.264754336976436,0.379714082290742
"NM_024293",622.073248330104,-0.755188622040693,0.209241061485948,-3.60917984585644,0.000307166608293727,0.00116980991433121
"NM_024294",285.060349773427,-0.244949396958542,0.18052160213834,-1.35689797817565,0.174813629368568,0.275495246283009
"NM_002014",741.923196910684,0.565458476406956,0.414883958282498,1.36293164659292,0.172904053853177,0.273294439225892
"NM_024297",286.813015053778,-0.929531649771411,0.219285143051585,-4.23891758846949,2.24600083492373e-05,0.000111463022801494
"NM_032505",239.275578020793,1.11333696485139,0.211474045594137,5.26465061810996,1.40456208927887e-07,1.02675673315079e-06
