"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001003806",5.37437979178055,-2.66174681364035,1.40192465413151,-1.89863756643133,0.0576121455694516,0.178990055971965
"NM_017847",105.820694019964,-0.323906545047535,0.321395589184908,-1.00781266435235,0.313544404947743,0.613935239736703
"NM_001143986",0.397531613684874,0.240417282722387,6.07228997457974,0.0395925233690814,0.968417988254073,1
"NM_001143980",2.95774210466669,-2.92694029139834,1.38726090797477,-2.10987008613348,0.0348695475186879,0.121340584083236
"NM_001003803",189.953210447143,0.818615183889788,0.393721623598231,2.07917252907891,0.0376014956277593,0.128480445584018
"NM_001003800",328.241350398423,-0.775809131862427,0.418545092427613,-1.85358554167399,0.0637984776659281,0.193382736908465
"NM_016649",200.396537538058,0.520769338893928,0.325631187383856,1.59926124729583,0.109762566412565,0.290912473806559
"NM_016647",144.314497075859,-0.475470373854209,0.662506749013753,-0.71768381916414,0.472952262422645,0.801786667242951
"NM_016644",0.395233570093079,0,8.16084380113997,0,1,1
"NM_017417",0.450604254942155,-2.78016674615037,8.08133484971139,-0.344023208770969,0.730828832125384,1
"NM_016642",0.166368481954158,-1.31694301133798,8.15549336624708,-0.16147925725602,0.871715947265786,1
"NM_016640",642.915478831012,0.58657189419151,0.181624741023431,3.22958144846487,0.0012397156372504,0.00762054910861119
"NM_001304464",0.0508759294988151,0,8.16084380113997,0,1,1
"NM_003279",1.87409440302007,1.10578110938876,2.5838619341463,0.427956732043467,0.668682621985352,0.970748369852345
"NM_001304467",49.0270973209722,-0.674095749940473,0.408484262035484,-1.65023677186838,0.0988945186115579,0.27008851689525
"NM_001080825",192.279858871842,-0.0123275448949683,0.910354587144045,-0.0135414761116788,0.989195795478354,1
"NM_001040",0.0711536036291283,0,8.16084380113997,0,1,1
"NM_002223",1029.1823396831,-0.66285730625261,0.504867258892822,-1.31293383473957,0.189205244526777,0.433178298320539
"NM_001143981",2.89477611578855,0,6.78046129777152,0,1,1
"NM_001253384",170.711685064013,-1.03432285743148,0.460581935523229,-2.24568698348203,0.0247240645032382,0.0917212522329002
"NM_001145313",63.0147408242284,-0.0267317333331831,0.238419186782494,-0.112120730273147,0.910727680681559,1
"NM_018476",269.355878848208,1.41995260977765,0.261225859736536,5.43572757769761,5.45732809641441e-08,1.05315937399074e-06
"NM_003363",612.909889320662,0.293426363945191,0.176126146472958,1.66600115781358,0.0957131838271424,0.263506666585836
"NM_207118",78.1217838228045,1.88267938607977,0.23353094145763,8.06179846802591,7.51800718256048e-16,5.74805349158053e-14
"NM_205852",1.54242501254623,-3.22592015724435,3.83223798768466,-0.841784922442504,0.399908353012824,0.718385378829033
"NM_001282735",39.3777250170923,0.237832389018083,0.841088273902807,0.282767453069458,0.777355105192752,1
"NM_001007531",7.41396138414031,-0.266536271696842,0.766173459460386,-0.347879802420411,0.727930454330746,1
"NM_001282730",254.143296420407,-0.113493165247354,0.212492174719251,-0.534105151859371,0.593268785578452,0.913053962170514
"NM_004108",0.197931024006093,0,8.16084380113997,0,1,1
"NM_004109",56.2533201355213,0.576999324240528,0.503494709172259,1.1459888529695,0.251799764376024,0.52696780719779
"NM_004106",196.209415534677,1.86050384476153,0.58527171169607,3.17887197959721,0.00147849375467757,0.00882160429203407
"NM_001291976",0.0470245695183078,0,8.16084380113997,0,1,1
"NM_130759",0.190712889714474,0,8.16084380113997,0,1,1
"NM_181776",0.0340285946896825,0,8.16084380113998,0,1,1
"NM_001462",41.4777247045002,0.729275063783903,0.620413580047597,1.17546599113442,0.239808335544062,0.509462324917571
"NM_001463",0.040973557060414,0,8.16084380113997,0,1,1
"NM_004101",16.0111900445875,1.12903738210971,1.0174972521252,1.10962204541737,0.267161927449326,0.549379086465981
"NM_000331",0.138519028643011,0.125874665644031,8.1554771832112,0.015434371627347,0.98768564209549,1
"NM_007101",9.25480924273667,2.05365192638737,1.88692744742453,1.08835765211344,0.276437248438722,0.562758521736037
"NM_007100",268.882435220492,0.49194831783164,0.194483288395441,2.52951460195061,0.0114220421155648,0.048839496193744
"NM_000334",1.91584995359775,-1.39748921115895,1.9417490479443,-0.719706396992158,0.47170578677642,0.800265016111813
"NM_007105",2.13233015414613,-0.924906461156601,2.03234091413149,-0.455094150162231,0.649041506364256,0.956804350587652
"NM_181435",2.86179521338343,-6.20975614792626,2.47012427160621,-2.51394483237409,0.0119389108064534,0.0506341098638798
"NM_000339",0.0151207666471261,0,8.16084380113997,0,1,1
"NM_000486",22.0505216899723,-0.215258341518807,1.11406039679922,-0.193219633457272,0.846786963183222,1
"NM_000485",493.309027130439,-0.0898032236402402,0.20597908236254,-0.435982249314904,0.662849608448966,0.966621583813262
"NM_007108",1080.68414652559,0.801237727586939,0.353214429849189,2.26841731219486,0.0233037835809417,0.0875494708672893
"NM_000483",8.85352463758459,1.08781054173947,1.72045247224745,0.632281658044557,0.52720284675067,0.854681836372047
"NM_000482",0.0421798179489707,0,8.16084380113997,0,1,1
"NM_000481",35.3222982819125,-0.0352518566734126,0.462754622846985,-0.076178291761915,0.939277253160459,1
"NM_016643",18.4085446455196,-1.59005376049097,0.473259019972561,-3.35979599624569,0.000780000458769093,0.00512216252187998
"NM_001350532",459.070590209213,-0.194158197418015,0.367588234941069,-0.528194808653607,0.597364132178284,0.916422559359309
"NM_001350531",64.9896271341171,-0.445957976002942,0.272695776508126,-1.63536810768924,0.101971903858861,0.276004869918725
"NM_001350530",530.870678571909,0.543570940972687,0.320146886607352,1.69787982864052,0.0895304450984882,0.250348454632763
"NM_030613",0.205674933598852,-1.53277236873211,8.14729148959962,-0.188132751932193,0.850772587150478,1
"NM_014177",130.453062275318,-0.103143988558657,0.338548068950849,-0.304665712252612,0.760620766466436,1
"NM_020992",445.750584858165,1.03208403645965,0.583196349208876,1.76970249875485,0.0767767134289222,0.222118158386831
"NM_005802",699.623561319399,-0.466513837628933,0.313431269393386,-1.48840873002819,0.136643135693968,0.342857038084442
"NM_005258",105.35529000135,-0.0949396817735966,0.367189368712454,-0.258557817473043,0.795976433435365,1
"NM_001012964",0.0357849072447122,0,8.16084380113997,0,1,1
"NM_003824",209.354797492953,0.435910340591856,0.202752564111592,2.14996215955098,0.0315582080866067,0.112035626648309
"NM_003825",679.895433047615,0.981086563833321,0.333900743788638,2.93825809640711,0.00330062122724771,0.0174900245626037
"NM_003826",327.360632639666,0.371634758975984,0.453276514389826,0.819885317632785,0.412281487534272,0.733310243032045
"NM_003827",1879.79623565282,0.724813838207486,0.416395067550907,1.74068785797726,0.0817383077638413,0.233438326121707
"NM_003820",57.559736818568,-2.46221578301523,0.433918897061845,-5.67436864282104,1.39201081288862e-08,3.06166104270407e-07
"NM_003821",140.363062644864,-0.577071432220022,0.192794997457143,-2.9931867518933,0.00276080756488302,0.0150059330608537
"NM_003795",1133.95153445572,0.964531133833978,0.331652878398515,2.90825497577921,0.00363451868010655,0.0189405491489097
"NM_003823",6.17274118745626,-5.80629060923614,1.58004454919348,-3.6747638616898,0.000238069497278978,0.00182804583850372
"NM_012181",2593.26884862429,-0.21009768324278,0.347497597904158,-0.604601828933293,0.545443591154702,0.869849255023827
"NM_012180",155.691013090384,-0.0611752128780611,0.525830386414677,-0.116340201058327,0.907382926075774,1
"NM_012183",0.0887065951916232,-1.31694362605589,8.1554933414102,-0.161479333122497,0.871715887517185,1
"NM_012182",0.132158994669321,0,8.16084380113997,0,1,1
"NM_001018088",1696.16297185928,-0.587697389563085,0.289808227795825,-2.02788372860527,0.0425721161933798,0.141489939474417
"NM_020437",2.52467306830998,1.51390233153064,2.30145533578859,0.657802177599898,0.510665254950652,0.838364080987948
"NM_012186",0.681853884497106,-2.38121952212899,5.59940981733153,-0.425262590132007,0.670645261487328,0.972093555876189
"NM_020733",111.202259667189,-0.525607860104124,0.92674367799466,-0.567155592840368,0.570608475512562,0.893387584868814
"NM_020731",16.210539762971,-1.04595206522938,0.624301691575764,-1.67539521251232,0.093856715319759,0.259432003700694
