"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001003806",5.37437979178055,1.67811391888456,2.69749304633254,0.622101295558887,0.53387526313985,0.999257190553261
"NM_017847",105.820694019964,-0.803051598069136,0.488948911629135,-1.64240389735901,0.100506327779911,0.999257190553261
"NM_001143986",0.397531613684874,1.8241617140222,8.68493197530569,0.210037536184386,0.833638376768444,0.999257190553261
"NM_001143980",2.95774210466669,-0.546025599140919,2.31538044911005,-0.235825433937128,0.813568131271923,0.999257190553261
"NM_001003803",189.953210447143,0.119170773332412,0.560532280751462,0.212602873063169,0.831636730296801,0.999257190553261
"NM_001003800",328.241350398423,0.114076796888552,0.600945461623397,0.189828868297606,0.849443233555637,0.999257190553261
"NM_016649",200.396537538058,-0.500169071955997,0.485436725624397,-1.03034864391986,0.302846371909069,0.999257190553261
"NM_016647",144.314497075859,0.247685320839271,0.950457056941138,0.260596014339036,0.794404063607072,0.999257190553261
"NM_016644",0.395233570093079,0.391120217258043,11.5369514578724,0.0339015223116984,0.972955679258187,0.999257190553261
"NM_017417",0.450604254942155,-0.527152204935231,11.4083345680926,-0.0462076389668301,0.963144753964905,0.999257190553261
"NM_016642",0.166368481954158,1.77855837142209,11.5331772133853,0.154212350899968,0.87744230407313,0.999257190553261
"NM_016640",642.915478831012,-0.338207114161352,0.266403699886627,-1.26952859252811,0.20425259937996,0.999257190553261
"NM_001304464",0.0508759294988151,0.39105255603635,11.5369514652801,0.033895657549848,0.972960355973308,0.999257190553261
"NM_003279",1.87409440302007,-2.08229501649963,3.80553917323328,-0.547174768596708,0.584258668818533,0.999257190553261
"NM_001304467",49.0270973209722,0.0205054139519079,0.640352614758286,0.0320220664042233,0.974454453473788,0.999257190553261
"NM_001080825",192.279858871842,0.362391383983888,1.28611285371816,0.281772616560212,0.77811786931205,0.999257190553261
"NM_001040",0.0711536036291283,0.390710396752258,11.5369514658371,0.0338659998622008,0.972984005806547,0.999257190553261
"NM_002223",1029.1823396831,-0.652724002715801,0.722242668800252,-0.903746110431371,0.366130042769386,0.999257190553261
"NM_001143981",2.89477611578855,0.390906276650931,9.58659681239719,0.0407763343239197,0.967474206137235,0.999257190553261
"NM_001253384",170.711685064013,0.378376417515198,0.662088263737581,0.57148938931376,0.567667950883855,0.999257190553261
"NM_001145313",63.0147408242284,-0.27932729874112,0.400253441919023,-0.697876069227238,0.485254701434754,0.999257190553261
"NM_018476",269.355878848208,-0.557327990622532,0.361294305100555,-1.54258725574824,0.122930952127668,0.999257190553261
"NM_003363",612.909889320662,-0.258131240595552,0.256598331820424,-1.00597396235686,0.314428095318093,0.999257190553261
"NM_207118",78.1217838228045,0.0313935729295496,0.436290885986524,0.071955601040264,0.942637241450355,0.999257190553261
"NM_205852",1.54242501254623,0.653052398695265,5.46309257927653,0.119538958789117,0.904848376649834,0.999257190553261
