"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001350073",75.0870689144576,0.279349951918155,0.411392538187896,0.679035048007038,0.497115655227764,0.998926486441476
"NM_001005291",57.4080462756424,-0.506662067231139,0.434262826603921,-1.16671756409224,0.243324447333131,0.998926486441476
"NM_032846",19.5255116766939,-0.533872178096396,0.484581806382802,-1.1017173386709,0.270584576629995,0.998926486441476
"NM_018210",25.3711187611737,-1.27529499123896,0.453451809291247,-2.81241570792775,0.00491709092529167,0.998926486441476
"NM_004537",370.705645150056,-0.561405181882399,0.263885825077782,-2.12745486316638,0.0333823078330212,0.998926486441476
"NM_001135642",179.677994095122,0.0811648068520619,0.277946830212294,0.292015587262027,0.770274706225917,0.998926486441476
"NM_003772",29.1087804272618,-0.0168262735033169,0.488434659800279,-0.0344493847144205,0.972518803512633,0.998926486441476
"NM_001206427",200.306144937143,0.0946246779379332,0.363885977962431,0.260039363065819,0.794833410392168,0.998926486441476
"NM_001136050",29.4058738972818,-0.312402477873308,0.435919528292527,-0.716651715735176,0.473589025712705,0.998926486441476
"NM_001731",286.129377060879,0.299996815398217,0.345317376880749,0.868756788633365,0.384980172747475,0.998926486441476
"NM_001283009",67.5363852552731,-0.0646430970510477,0.336539255031606,-0.192081892630852,0.847678058394912,0.998926486441476
"NM_053042",83.4250837208855,0.102628941969749,0.438030407283205,0.234296387335949,0.814754890369237,0.998926486441476
"NM_001286076",384.018424528841,0.112874674794739,0.312721188479841,0.360943482414575,0.718141697315886,0.998926486441476
"NM_006594",45.5364841063855,0.0403464550389498,0.448978857513008,0.0898627059243673,0.92839631756727,0.998926486441476
"NM_001170569",33.3059370088696,0.2777292972369,0.416535159808018,0.666760754037921,0.504924964932973,0.998926486441476
"NM_031438",18.7670160659926,0.649342835606667,0.592765432629691,1.09544652886721,0.273321059181348,0.998926486441476
"NM_021133",57.4885424209943,0.285703818915021,0.335488040068437,0.851606569512103,0.394432492138587,0.998926486441476
"NM_021141",239.917402509776,-0.249256902243776,0.307426208917102,-0.810786117168652,0.417488508358376,0.998926486441476
"NM_006811",481.420661968717,0.143198165906597,0.281660544074297,0.508406906537907,0.611168010249976,0.998926486441476
"NM_001127266",41.9564641234153,0.0966598837084012,0.407807499635375,0.237023310740548,0.812638706112242,0.998926486441476
"NM_018489",48.6771067176482,0.40060920111901,0.346219702659596,1.15709533005084,0.247233414425524,0.998926486441476
"NM_001244666",48.5689692542346,0.465744699106799,0.371033889291963,1.25526188455607,0.209383706874776,0.998926486441476
"NM_001102420",894.597395872059,-0.00349299031267526,0.221592230218023,-0.0157631443541073,0.987423351326376,0.998926486441476
"NM_001038707",369.849173137497,0.0138952919132256,0.32455662794828,0.0428131509778931,0.965850480638033,0.998926486441476
"NM_001184819",105.687805145265,0.107154468320825,0.282062566328268,0.379896097932107,0.7040225439853,0.998926486441476
"NM_031905",101.342539150324,-0.2763325112652,0.26492317133835,-1.04306659877735,0.296917448963534,0.998926486441476
"NM_001331039",68.0373333165223,-0.406315580338485,0.37239466439488,-1.09108861964691,0.275233889931652,0.998926486441476
"NM_001289108",300.531527344298,0.0424519257691148,0.238438187303545,0.178041639425279,0.858690274585747,0.998926486441476
"NM_001025579",181.55765553034,0.191652666407968,0.207775050432729,0.922404619846402,0.356317560906215,0.998926486441476
"NM_001145777",404.407629299615,-0.376164601448825,0.312602472550505,-1.20333213739392,0.228847817445463,0.998926486441476
"NM_001034996",54.1515622129612,0.277962763048123,0.481287589671156,0.577539851459797,0.563574825798421,0.998926486441476
"NM_001354199",45.4946429179791,0.132373884699111,0.520225454690302,0.254454839734659,0.799144188740784,0.998926486441476
"NM_001135147",320.584940304004,0.0745435013094208,0.280752169102049,0.265513536539501,0.790613883316982,0.998926486441476
"NM_002199",141.902492995772,0.0917105808701926,0.311243826894236,0.294658312697578,0.768254911581889,0.998926486441476
"NM_001322828",19.4821491891385,0.319994978042192,0.540777793252479,0.591730988281895,0.554030742243475,0.998926486441476
"NM_005171",123.167748184814,0.365071473917041,0.235934830685357,1.54734030942596,0.121781206529259,0.998926486441476
"NM_032627",79.0650695022604,-0.183839218120032,0.441626374372142,-0.416277715255107,0.677206797428242,0.998926486441476
"NM_001289125",105.810299672928,-0.0131775073677908,0.361666180674211,-0.0364355532033035,0.970935065633706,0.998926486441476
"NM_001099402",193.256825957873,0.372849070658471,0.233850903831179,1.59438798204362,0.110849162496739,0.998926486441476
"NM_015939",28.1296915094173,0.619295960392183,0.64405425283187,0.961558684954217,0.336271333376601,0.998926486441476
"NM_001330513",77.5872037874813,0.163879411374226,0.328634485181879,0.498667725888624,0.618013484734369,0.998926486441476
"NM_016577",187.615592132905,-0.564131406867332,0.293978148024672,-1.91895693832314,0.0549897837784339,0.998926486441476
"NM_021211",106.513360518836,0.670673473179187,0.311440586197075,2.15345559603717,0.0312828902656216,0.998926486441476
"NM_015950",14.6975954912002,-0.574650006792847,0.511031956149409,-1.12448937855628,0.260805473942565,0.998926486441476
"NM_001265589",81.8333798006452,-0.315733836029092,0.368418711021286,-0.85699728755321,0.391446383679466,0.998926486441476
"NM_014051",56.3969093480162,-0.00618574127634199,0.523197076048993,-0.0118229660667346,0.990566857677713,0.998926486441476
"NM_032378",35.1668819334753,-0.189052879511118,0.461615839179525,-0.409545911264961,0.682139081385325,0.998926486441476
"NM_002305",343.896173214426,-0.329305552602382,0.481882271463467,-0.683373454686946,0.494370889387397,0.998926486441476
"NM_004356",113.978473615897,-0.107226230473783,0.412514780282443,-0.259933063247737,0.794915406830011,0.998926486441476
"NM_014895",19.8200009271404,0.0542909502215703,0.459094732836727,0.118256530381233,0.905864399375976,0.998926486441476
"NM_006963",94.9000253283914,0.318415619597826,0.425374891775901,0.748552925323048,0.454126714267179,0.998926486441476
"NM_032142",35.5184787876246,-0.513397398647111,0.425159490231873,-1.20754072399305,0.22722397153558,0.998926486441476
"NM_018129",34.7770396309703,0.0636070173693483,0.401360803764851,0.158478398420326,0.874079841114604,0.998926486441476
"NM_000292",45.9036716640896,-0.0173923621148055,0.434441768470978,-0.0400338166747136,0.968066166086736,0.998926486441476
"NM_016027",39.7682567858398,-0.344537640967961,0.377050368073613,-0.913770864959599,0.360837258625866,0.998926486441476
"NM_032927",65.5916519415296,-0.181736736858976,0.343215036903933,-0.529512746581221,0.596449804466287,0.998926486441476
"NM_003146",444.050942987438,0.261503379549051,0.224088026824043,1.16696721040963,0.24322361155286,0.998926486441476
"NM_001350065",19.209917364263,-0.471926486926152,0.621004963066711,-0.759939960214868,0.447290474164039,0.998926486441476
"NM_182491",69.0187111939591,0.0325347719124108,0.306420923882586,0.106176730688526,0.915442132790453,0.998926486441476
"NM_002074",619.22960494314,0.0182616289435188,0.165052826364311,0.110641116215793,0.91190094160252,0.998926486441476
"NM_004048",601.40333209268,-0.0190224366299421,0.298631236503414,-0.0636987505147493,0.949210099673071,0.998926486441476
"NM_013234",311.384169673,-0.229560090650846,0.334924741049504,-0.685407981302029,0.49308650901898,0.998926486441476
"NM_001282748",118.347327231578,-0.185900323486612,0.357159685525287,-0.520496380248523,0.602717650154556,0.998926486441476
"NM_004824",108.824563480792,-0.324012166291174,0.278558863089746,-1.16317306402412,0.244759292818121,0.998926486441476
"NM_031490",40.7746352474138,-0.00492145729181153,0.394730323424036,-0.0124678977006909,0.990052314645033,0.998926486441476
"NM_003931",81.927231939701,0.224657803161372,0.305560949230283,0.735230741124778,0.462198980033575,0.998926486441476
"NM_014264",101.498749247882,0.454814420925857,0.299701819008165,1.51755642468579,0.129126258980735,0.998926486441476
"NM_004577",75.5392566980998,-0.443459023229822,0.556553998956982,-0.796794244693044,0.425570538179266,0.998926486441476
"NM_148842",117.023583618933,0.589014206958927,0.312004802861638,1.88783698698424,0.0590478380544469,0.998926486441476
"NM_001288565",33.0115247127501,-0.110180183883911,0.549119380647935,-0.200648871205208,0.840973141396163,0.998926486441476
"NM_207123",45.8615199685918,-0.378317499154635,0.365026574666808,-1.03641084077223,0.300010514987471,0.998926486441476
"NM_017780",30.5293610366983,-0.341764654684965,0.569414071907212,-0.60020408968863,0.548370228417658,0.998926486441476
"NM_001242844",59.4231782730704,0.32644196170479,0.419387432232592,0.778378026177346,0.43634618903638,0.998926486441476
"NM_014819",248.690002922964,0.0746755095191244,0.287610036284543,0.259641528799938,0.795140299237195,0.998926486441476
