"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_001350073",75.0870689144576,-1.80087416784024,0.397457739592433,-4.53098276482658,5.87099287128111e-06,6.60277446745709e-05
"NM_001005291",57.4080462756424,0.0723821632699404,0.441379919646648,0.16399061227771,0.869738534079835,0.925374987512302
"NM_032846",19.5255116766939,1.21236442447105,0.559336956141822,2.16750281053064,0.0301965356223698,0.0818984625278616
"NM_018210",25.3711187611737,0.962737153656701,0.48318639984932,1.99247568631263,0.046318890290582,0.114850881088726
"NM_004537",370.705645150056,1.25166164474807,0.278235340743625,4.49857175369177,6.84115070981039e-06,7.4657775137496e-05
"NM_001135642",179.677994095122,-0.029538497353204,0.282539900269627,-0.104546286471452,0.91673583820801,0.95405489984633
"NM_003772",29.1087804272618,-0.230857145357406,0.508743705468795,-0.453778873086354,0.649987991196211,0.771380547471626
"NM_001206427",200.306144937143,0.020226618226552,0.371899874268628,0.0543872682568914,0.956626622301044,0.977696133323407
"NM_001136050",29.4058738972818,0.859323787755393,0.49979561334527,1.71935040006394,0.0855505879167267,0.184175573674918
"NM_001731",286.129377060879,1.73324613966734,0.370479789643443,4.67838243304837,2.89146880095285e-06,3.62879334519582e-05
"NM_001283009",67.5363852552731,0.542610089787358,0.370186466575489,1.46577505873438,0.142709577971632,0.271840036451999
"NM_053042",83.4250837208855,-0.326612423572836,0.448737653447565,-0.727847153149587,0.466707156189914,0.6234051563814
"NM_001286076",384.018424528841,0.0933789882664471,0.317407697170886,0.294192576609678,0.768610752797073,0.86178042171481
"NM_006594",45.5364841063855,0.114135246376248,0.466912915542234,0.244446539337427,0.806885001568966,0.885456871753543
"NM_001170569",33.3059370088696,0.415424605869914,0.474075721089774,0.87628323364665,0.380876077485625,0.544869870434099
"NM_031438",18.7670160659926,0.195427948142956,0.701599042125794,0.278546486538555,0.780592885270242,0.867989108429777
"NM_021133",57.4885424209943,0.438698204716949,0.378415310835235,1.15930352751494,0.246332484398702,0.400308410491358
"NM_021141",239.917402509776,-0.680370089737991,0.306210343853817,-2.22190433273801,0.0262897715448222,0.073815793942542
"NM_006811",481.420661968717,1.29460062854365,0.291332064340413,4.44372860733566,8.84131182045732e-06,9.44327347631824e-05
"NM_001127266",41.9564641234153,-0.987427777290411,0.404755810586688,-2.43956418033665,0.0147049903289733,0.0463475779660905
"NM_018489",48.6771067176482,-1.53001524484333,0.339655275910407,-4.50461203860973,6.64943092078537e-06,7.32897356179178e-05
"NM_001244666",48.5689692542346,-0.305083791024053,0.391554487498511,-0.779160501960057,0.435885173922564,0.595929173161772
"NM_001102420",894.597395872059,0.589558838237842,0.223622547837818,2.63640157908146,0.00837905034579643,0.0297359357387454
"NM_001038707",369.849173137497,0.480584451871786,0.336428757399443,1.42848802696491,0.153151438394138,0.286485323333983
"NM_001184819",105.687805145265,1.28572299997637,0.339998151056809,3.78155879959931,0.000155849399383848,0.00110448243586465
"NM_031905",101.342539150324,-0.544588444557101,0.264263742433875,-2.06077625156379,0.0393243911380719,0.101329579031467
"NM_001331039",68.0373333165223,-0.620374700102709,0.366468341218644,-1.69284664001188,0.0904846623400035,0.192064923820371
"NM_001289108",300.531527344298,1.46032844008538,0.258743557707151,5.64392193191608,1.66219467751275e-08,3.57145486740288e-07
"NM_001025579",181.55765553034,0.629367617289427,0.221682187591581,2.83905362053242,0.00452475528023016,0.0183853558921493
"NM_001145777",404.407629299615,0.944231446064338,0.337532947452745,2.797449710288,0.00515077849943569,0.020287160395067
"NM_001034996",54.1515622129612,-0.331268786435936,0.496950433315743,-0.666603275150905,0.505025576536183,0.657724347554906
"NM_001354199",45.4946429179791,0.246855856645516,0.564437975018901,0.437348065812278,0.661858941848945,0.781103884780909
"NM_001135147",320.584940304004,-0.328278985880008,0.284216213698774,-1.15503257751485,0.248077086031806,0.402481442701511
"NM_002199",141.902492995772,1.21616800642204,0.336314275564347,3.61616527987481,0.000298999507122392,0.00193334341724806
"NM_001322828",19.4821491891385,-0.396858945012973,0.577013007452559,-0.687781626908301,0.491590307890735,0.645862878937102
"NM_005171",123.167748184814,0.750457683633237,0.266860124515811,2.81217617279788,0.00492075437234465,0.0196169583114185
"NM_032627",79.0650695022604,-0.187046869765908,0.447978607935419,-0.417535271668313,0.676286930659351,0.792709919571415
"NM_001289125",105.810299672928,1.84447387294321,0.489430206706651,3.76861470270618,0.000164156048484921,0.00115180393867057
"NM_001099402",193.256825957873,1.79451608647223,0.283222070091084,6.33607432462841,2.35693124484e-10,7.70116824497425e-09
"NM_015939",28.1296915094173,0.121991618826474,0.720612262454623,0.169288846696743,0.865569448413709,0.922988649727765
"NM_001330513",77.5872037874813,-0.321756631304509,0.344476700339068,-0.934044685715476,0.350280843042875,0.517317682611061
"NM_016577",187.615592132905,2.41190223163752,0.320362697690637,7.52866126120154,5.12631794940164e-14,3.77433702887945e-12
"NM_021211",106.513360518836,0.474844995997032,0.345766265647533,1.37331209887629,0.16965534292127,0.308271406255759
"NM_015950",14.6975954912002,0.42613039927542,0.550127667188567,0.77460274167479,0.438574436750501,0.598503887296011
"NM_001265589",81.8333798006452,1.49567605434101,0.424336707940172,3.52473878963092,0.00042390056432368,0.00258935720818071
"NM_014051",56.3969093480162,0.00701832423053213,0.570329729556291,0.0123057309952828,0.990181695029411,0.995006702430195
"NM_032378",35.1668819334753,-2.30323359210801,0.415964848511319,-5.53708708885129,3.0754364799259e-08,6.19801468691637e-07
"NM_002305",343.896173214426,-0.136848288953635,0.49340994856942,-0.277352107209044,0.781509752456392,0.868309225968651
"NM_004356",113.978473615897,1.40780345448701,0.499597722774557,2.81787404207661,0.00483427703274999,0.019330107005681
"NM_014895",19.8200009271404,0.696402202844241,0.515201125662099,1.35170939688704,0.176468297806282,0.31782711692312
"NM_006963",94.9000253283914,0.618761353195159,0.468009635462661,1.32211242314161,0.186130717562257,0.329427507172687
"NM_032142",35.5184787876246,-0.32957990763579,0.423809764040866,-0.777660015412034,0.436769470096414,0.596990349968415
"NM_018129",34.7770396309703,0.239194540688749,0.444744280713213,0.537824882885881,0.590697951610301,0.725496905870126
"NM_000292",45.9036716640896,-1.42236894129534,0.415521419518237,-3.42309415226887,0.000619126285657634,0.00351368484008371
"NM_016027",39.7682567858398,0.664572628544305,0.417187211982265,1.59298417942052,0.111163740196817,0.225489993045602
"NM_032927",65.5916519415296,-0.451539518464587,0.34703000477353,-1.30115411420767,0.193205707994235,0.337834680032985
"NM_003146",444.050942987438,1.65635767422639,0.249894242581143,6.62823463685263,3.3972516843478e-11,1.34961322309126e-09
"NM_001350065",19.209917364263,-0.407697026231576,0.616731684069302,-0.661060614790408,0.508573441843651,0.659699916810111
"NM_182491",69.0187111939591,0.270594162026998,0.329552186502211,0.821096545888591,0.41159127735834,0.574252270874673
"NM_002074",619.22960494314,1.09859181054621,0.181640881224028,6.04815283400466,1.46515935383923e-09,4.04530497595012e-08
"NM_004048",601.40333209268,-2.09909905498384,0.292053353284562,-7.18738213883331,6.60453707381161e-13,3.92153265823524e-11
"NM_013234",311.384169673,1.11278965558823,0.345843842958492,3.21760724744719,0.00129264690265604,0.00643871371922862
"NM_001282748",118.347327231578,-0.823410218443715,0.354984476982517,-2.31956683132448,0.0203643218939645,0.0602958635380548
