"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_017847",111.667980405223,-1.12577714913619,0.323501706144093,-3.47997283400648,0.000501464627325103,0.00171438774184278
"NM_001003803",186.385071069707,0.931225594232225,0.237100483197159,3.92755671213825,8.58131900160862e-05,0.000351775801857114
"NM_001003800",347.159046887619,-0.665165281546095,0.383869091545416,-1.73279197569205,0.0831326496105892,0.141007223382345
"NM_016649",209.060123986147,0.0194719330729358,0.328187099028807,0.0593318053346962,0.952687828734646,0.967921212909658
"NM_016647",147.595363341837,-0.23099464714581,0.643646991120723,-0.358884062743151,0.719681822593006,0.792518885755942
"NM_016640",659.790952120042,0.245181869267038,0.180932403196522,1.35510204327928,0.175385047799198,0.259875543363709
"NM_001304467",50.6372787656548,-0.656950646079068,0.470506003416491,-1.39626410993429,0.162634977283539,0.24458558246721
"NM_001080825",176.985478640233,0.346934918871703,0.687854725409268,0.504372371164972,0.613999729555841,0.704025808862675
"NM_002223",1152.05322429768,-1.32594728786278,0.248414306909926,-5.33764461619177,9.41617921544761e-08,7.08266813573154e-07
"NM_001253384",174.316149568634,-0.658724094440108,0.447666214396031,-1.47146260597045,0.141166053130737,0.218139328440246
"NM_001145313",64.267121467812,-0.309080961749415,0.319756942602244,-0.966612199985572,0.333737933439914,0.438536185192202
"NM_018476",269.471453184207,0.857681322723505,0.20124999716849,4.26177060765591,2.02813570607547e-05,9.50399546301645e-05
"NM_003363",641.919471963033,0.032553200104763,0.181217425704425,0.179636146900458,0.85743822513974,0.899244041524553
"NM_207118",81.1165607921448,1.91127230068135,0.366315513559987,5.21755762431929,1.81297829948333e-07,1.29990678666741e-06
"NM_001282730",261.094812198679,-0.308814998010223,0.204988101210472,-1.50650206615235,0.131938337128582,0.2063579692288
"NM_004109",61.3753741223291,-0.177375871050025,0.555899178816653,-0.319079210420146,0.749666448018608,0.817360299893062
"NM_004106",226.758904254726,3.08073844862192,0.58637050246577,5.25391102667508,1.48902834205618e-07,1.08046849944242e-06
"NM_007100",276.797739442244,0.0745402522844462,0.208596685437202,0.357341499114503,0.72083616623288,0.793010102913447
"NM_000485",508.350133908325,0.30472488698872,0.211905850535709,1.43802016894937,0.150428331582834,0.22944359229738
"NM_007108",1074.36325754929,0.942768910667161,0.215532842207235,4.37413111158572,1.21917092081763e-05,6.05697158089335e-05
"NM_000481",37.0722355012554,0.0472683612672463,0.626937198011482,0.0753956878251473,0.939899890063178,0.958265611841826
"NM_016643",19.177631091128,-1.4664709772652,0.815304249888882,-1.79867942239362,0.0720694058134741,0.124896163887768
"NM_001350532",498.578151422594,-0.47892264163207,0.180345458381895,-2.65558470908602,0.00791710465652373,0.0192215678161655
"NM_001350531",66.646711519413,-0.398640647362161,0.324269238229901,-1.22935079978056,0.218940308471533,0.311647089052036
"NM_001350530",540.625931089795,0.293364035378601,0.303902496981265,0.965322885769794,0.334383112400185,0.438965896365501
"NM_014177",135.251632685118,-0.360007679057359,0.360217641934928,-0.999417122169696,0.317592668813442,0.421275923005112
"NM_020992",511.897110665831,2.43223267271687,0.473703782630505,5.1345012683043,2.82893186424835e-07,1.9526886740012e-06
"NM_005802",706.66411981436,-0.894858706627888,0.209307731945589,-4.27532560937841,1.90858147604923e-05,8.99613464894263e-05
"NM_005258",106.006448841549,-0.562537123184747,0.293082099311745,-1.91938410604323,0.0549357409071443,0.100013079299001
"NM_003824",216.613399126891,0.173344205046492,0.221574141283945,0.782330483340802,0.434020376482404,0.538303428286511
"NM_003825",723.616984636947,1.08522955846043,0.338333334364216,3.20757503986343,0.00133859133898582,0.00410987585673822
"NM_003826",326.757446570125,0.011225118134004,0.359175134747924,0.0312524923026256,0.975068177532282,0.982913711335172
"NM_003827",1844.54202832834,1.22821097321712,0.209106593913373,5.87361187531915,4.26401035587987e-09,3.91834557726811e-08
"NM_003820",59.6707209495373,-2.28141248954543,0.387731207841703,-5.88400531967714,4.00454958273042e-09,3.72241962175268e-08
"NM_003821",144.361332244883,0.00975591044966832,0.2094695640094,0.0465743579302553,0.96285246925333,0.974909889896334
"NM_003795",1115.04151787403,0.96037278155452,0.123969862249874,7.74682462434937,9.42189415313809e-15,2.03062644325306e-13
"NM_012181",2576.8367386718,-1.15947954359827,0.163192584939566,-7.10497688376992,1.20342680457875e-12,1.94685026442572e-11
"NM_012180",152.384615040873,-0.136390326491408,0.352931017939595,-0.386450381402158,0.699163143588215,0.777044607684117
"NM_001018088",1821.51811880922,-1.22730557018366,0.174908459763324,-7.01684510768878,2.26933941290551e-12,3.54014524862572e-11
"NM_020733",127.879317436394,-0.550709071447527,0.928788441155581,-0.592932735857851,0.553226168858364,0.651802179412398
"NM_020731",16.5651322518175,-1.46945238916567,0.681238244141796,-2.157031555116,0.0310032058592449,0.0617888902576532
"NM_001025780",202.376653236099,0.371504858284112,0.30488993902617,1.21848841411663,0.223038424890677,0.316175709319559
"NM_001300829",683.722019794295,0.788544789955144,0.241788275695737,3.26130283896576,0.00110901526917792,0.00347642631279466
"NM_002224",40.4264036307468,-0.923192569818648,0.777466249423145,-1.18743748748402,0.235055100610281,0.329725804167624
"NM_175856",13.3955629524499,-1.5623024605057,0.783955009370492,-1.99284709177407,0.04627819333401,0.0864850602205629
"NM_001688",775.594958722013,0.725312765760392,0.170146762412875,4.26286551371668,2.01821994107404e-05,9.46212048101604e-05
"NM_014171",149.790802295927,1.48529281383901,0.34551882712493,4.29873192786096,1.71778086682726e-05,8.21303347119689e-05
"NM_001867",403.52252065612,1.78728971543229,0.319220787859124,5.59891392856608,2.15698850617097e-08,1.77749104032417e-07
"NM_144643",203.02708440199,-0.933700953636338,0.190451887604122,-4.90255552403426,9.45978644086022e-07,5.88676658800438e-06
"NM_144641",63.6968737444359,-0.684402558880962,0.605839665169349,-1.12967604834796,0.258612753330456,0.355845842949928
"NM_000159",517.163754422568,-0.0381176533640443,0.27804856310186,-0.137089913138952,0.89095972534165,0.924437864986849
