"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"NM_017847",111.667980405223,-0.0158287901151515,0.282247974782185,-0.0560811468261792,0.955277162951848,0.967402198552243
"NM_001003803",186.385071069707,1.30907021421376,0.254002658455591,5.15376579982777,2.55306765659157e-07,9.37905189325273e-07
"NM_001003800",347.159046887619,-1.09273315214436,0.370735556616074,-2.94747329368241,0.0032038242486754,0.00650326494193085
"NM_016649",209.060123986147,0.0854744476801957,0.315678541193681,0.27076420005297,0.786572395858472,0.834712251313166
"NM_016647",147.595363341837,-0.281742404072994,0.631808530101917,-0.445930041538923,0.65564778101388,0.721870299707257
"NM_016640",659.790952120042,0.102594510169001,0.176625774532946,0.580858090730491,0.561336099873524,0.635343261757704
"NM_001304467",50.6372787656548,-0.108333036136647,0.417369378236053,-0.259561534184659,0.795202010810857,0.841650522784795
"NM_001080825",176.985478640233,3.27558939689396,0.709146977640433,4.61905571083859,3.8549035452757e-06,1.22469271185108e-05
"NM_002223",1152.05322429768,-2.44398703317762,0.227402611463716,-10.7474009091034,6.09550359619221e-27,9.86103412596722e-26
"NM_001253384",174.316149568634,-0.497675889352635,0.433973106516353,-1.14678970166526,0.251468546464008,0.32391080578146
"NM_001145313",64.267121467812,0.814376232416958,0.298695383377658,2.72644398854767,0.00640208173793152,0.0122900626962716
"NM_018476",269.471453184207,0.614624683381329,0.205153409726675,2.99592721466434,0.00273611733887535,0.00563561980355261
"NM_003363",641.919471963033,1.0426577233541,0.181110732183359,5.75701787952849,8.56128461627559e-09,3.7028610310788e-08
"NM_207118",81.1165607921448,-0.0575243652539772,0.39233770157015,-0.146619519418508,0.883432345923762,0.911850977549609
"NM_001282730",261.094812198679,0.760621387099904,0.197702850850034,3.84729599917032,0.000119428647448048,0.00030880317328903
"NM_004109",61.3753741223291,-1.9146770285081,0.429459428877549,-4.45834204528323,8.25960279892163e-06,2.51248012069244e-05
"NM_004106",226.758904254726,-3.75916315591582,0.567517896949064,-6.62386715225162,3.49921272426008e-11,1.88380136515629e-10
"NM_007100",276.797739442244,0.0947150782316035,0.19763083931101,0.479252522338131,0.631758993589786,0.700554459230407
"NM_000485",508.350133908325,-0.470129463886506,0.203352631169759,-2.31189270176711,0.0207835970200409,0.0357612649242037
"NM_007108",1074.36325754929,0.844176014443088,0.217617283058074,3.87917725366421,0.000104810362649378,0.000273214165308418
"NM_000481",37.0722355012554,-1.29979790617609,0.531867821373106,-2.44383633290776,0.0145320173410135,0.0258281603753236
"NM_016643",19.177631091128,-1.53732752476507,0.524032934108856,-2.93364677046371,0.00335005222789482,0.00676595659075872
"NM_001350532",498.578151422594,-1.8594891305092,0.147743935065727,-12.5858914593141,2.52476335740575e-36,7.00694382351285e-35
"NM_001350531",66.646711519413,0.126843600662301,0.286245744997608,0.443128335980543,0.657672910505154,0.723193096852872
"NM_001350530",540.625931089795,0.622718928374973,0.303218661106503,2.05369592393342,0.0400051313135175,0.0645347516662688
"NM_014177",135.251632685118,0.697103957875068,0.347307533704996,2.00716624381431,0.0447319646082744,0.0713848833752006
"NM_020992",511.897110665831,-3.86142720661894,0.45310379842519,-8.52216913660785,1.56592483713268e-17,1.37238675835095e-16
"NM_005802",706.66411981436,1.38153206996182,0.207242867349553,6.66624664882492,2.62428090101713e-11,1.42549521608681e-10
"NM_005258",106.006448841549,1.25578908366516,0.283258028686187,4.43337507321429,9.27692708503665e-06,2.79989255585262e-05
"NM_003824",216.613399126891,-0.0184527000025901,0.210204865723342,-0.0877843618847355,0.930048067185083,0.948411385584789
"NM_003825",723.616984636947,-0.608722433209218,0.336715946810757,-1.80782181234599,0.0706342377945458,0.10763418564527
"NM_003826",326.757446570125,1.97593792996146,0.363949140182177,5.42915949457221,5.66200676543738e-08,2.24113366149976e-07
"NM_003827",1844.54202832834,1.85565725334792,0.213737496943946,8.68194528279043,3.89056592842317e-18,3.54481940912368e-17
"NM_003820",59.6707209495373,-0.208980739412122,0.307935768687981,-0.678650422140059,0.497359386433511,0.575682760567456
"NM_003821",144.361332244883,-0.122730252159616,0.191781018581134,-0.639949944304288,0.522205142342531,0.598962008309207
"NM_003795",1115.04151787403,1.30803165330387,0.129518827622689,10.0991622400597,5.57161128985683e-24,7.52596109614508e-23
"NM_012181",2576.8367386718,2.6141657513275,0.163755481527645,15.9638366113942,2.28258168174947e-57,1.7496169747886e-55
"NM_012180",152.384615040873,1.59294554369393,0.356454232993284,4.46886415211667,7.8636050027725e-06,2.39882176616478e-05
"NM_001018088",1821.51811880922,-0.485946517773876,0.169479468767106,-2.86728841734599,0.00414005528102347,0.0082595768108522
"NM_020733",127.879317436394,-4.77203787991545,0.590349444908543,-8.08341215710762,6.29793246132885e-16,4.91320126910453e-15
"NM_020731",16.5651322518175,0.924794803924998,0.586896575352595,1.57573726404759,0.115086365793122,0.165034019425386
"NM_001025780",202.376653236099,-1.66129872553897,0.278668824457051,-5.96155213549916,2.49853172403463e-09,1.1355679713283e-08
"NM_001300829",683.722019794295,0.517738267655189,0.242591436257864,2.13419845169166,0.0328265394010691,0.0540652656097417
