AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_001003806	0.0	-	0.0	-
NM_017847	152.0	4.62431928627	48.0	4.16803885235
NM_001143986	0.0	-	0.0	-
NM_001143987	0.0	-	0.0	-
NM_001143980	0.0	-	0.0	-
NM_001003803	172.0	11.049821158	136.0	24.8763738603
NM_001003800	94.0	1.73654751515	79.0	3.64632390352
NM_016649	132.0	4.86498005038	90.0	4.17354242478
NM_016647	65.0	3.40298556367	22.0	4.15889841627
NM_016644	0.0	-	0.0	-
NM_017417	0.0	-	0.0	-
NM_016642	0.0	-	0.0	-
NM_001143989	0.0	-	0.0	-
NM_016640	375.0	26.5838677177	252.0	22.6281882013
NM_001304464	169.0	12.3803054524	0.0	-
NM_003279	0.0	-	0.0	-
NM_001012980	0.0	-	0.0	-
NM_001304467	154.0	4.9872691664	20.0	3.6924799023
NM_001080825	164.0	2.58837432725	68.0	7.90190699092
NM_001008781	0.0	-	0.0	-
NM_017419	0.0	-	0.0	-
NM_001040	0.0	-	0.0	-
NM_002223	97.0	0.913714906762	71.0	1.03818541146
NM_001143981	0.0	-	0.0	-
NM_001253384	70.0	2.05727804128	53.0	14.342502415
NM_001145313	41.0	0.628676946884	27.0	2.00895940447
NM_205859	0.0	-	0.0	-
NM_018476	1101.0	151.392104356	216.0	67.7306313507
NM_003363	579.0	16.6572966544	348.0	14.2627781786
NM_144585	0.0	-	0.0	-
NM_205856	0.0	-	0.0	-
NM_207118	154.0	2.43833891919	35.0	19.2060239363
NM_205853	0.0	-	0.0	-
NM_205852	0.0	-	0.0	-
NM_001282735	7.0	0.129782611301	5.0	0.353394767036
NM_001355213	0.0	-	0.0	-
NM_001007531	3.0	0.213950550296	3.0	0.294115644823
NM_001282730	429.0	10.7389168926	146.0	13.9670510978
NM_004108	0.0	-	0.0	-
NM_004109	36.0	1.35246585582	16.0	3.41704086094
NM_004106	102.0	20.4567135298	35.0	15.894640499
NM_001291976	0.0	-	0.0	-
NM_130759	0.0	-	0.0	-
NM_181776	0.0	-	0.0	-
NM_001462	5.0	0.294700658538	4.0	0.44897198812
NM_001463	0.0	-	0.0	-
NM_004101	1.0	0.03456652227	1.0	0.105358759879
NM_000331	0.0	-	0.0	-
NM_007102	0.0	-	0.0	-
NM_007101	1.0	0.0350987873449	1.0	0.0429918769909
NM_007100	811.0	263.36081793	164.0	92.5651961793
NM_000334	0.0	-	0.0	-
NM_007105	1.0	0.0515565919373	1.0	0.155549350215
NM_181435	0.0	-	0.0	-
NM_000339	0.0	-	0.0	-
NM_000486	26.0	0.737435684723	14.0	2.03357900502
NM_000485	485.0	71.234663394	145.0	31.6512849084
NM_007108	1854.0	221.971750927	773.0	256.645970756
NM_000483	2.0	0.325181357651	0.0	-
NM_000482	0.0	-	0.0	-
NM_000481	2.0	0.107655408596	2.0	0.195591757201
NM_016643	16.0	1.30340733871	5.0	0.62121910306
NM_030615	0.0	-	0.0	-
NM_001350532	101.0	3.14044834503	68.0	2.77546319929
NM_001350531	117.0	3.20125733358	24.0	1.49327376206
NM_001350530	424.0	8.8760382307	340.0	22.2773497256
NM_001320272	0.0	-	0.0	-
NM_030613	0.0	-	0.0	-
NM_014177	269.0	20.7850030693	83.0	13.1698449849
NM_020992	67.0	5.02621299106	45.0	5.38766385745
NM_005802	600.0	17.0422149337	447.0	16.8840938095
NM_005258	230.0	38.235033827	94.0	43.6928974792
NM_001012964	0.0	-	0.0	-
NM_003824	308.0	19.7014626541	115.0	21.7396962669
NM_003825	839.0	37.6544867401	348.0	64.8552743594
NM_003826	839.0	26.7686405063	372.0	46.9570191793
NM_003827	4262.0	271.596190285	2168.0	289.380647911
NM_003820	160.0	5.41690282154	16.0	2.22588929322
NM_003821	166.0	7.61150808797	67.0	4.89304776702
NM_003795	4314.0	290.529773513	822.0	199.244403268
NM_003823	0.0	-	0.0	-
NM_012181	6718.0	443.607335641	2457.0	234.480500926
NM_012180	487.0	22.5218223054	118.0	14.5691410145
NM_012183	0.0	-	0.0	-
NM_012182	0.0	-	0.0	-
NM_001018088	489.0	3.9709843641	415.0	4.51817498103
NM_020437	1.0	0.0357768200615	1.0	0.106782526904
NM_012186	0.0	-	0.0	-
NM_020733	8.0	0.1035636565	5.0	0.142943324727
NM_020731	29.0	0.607302039055	18.0	0.987738373865
NM_020737	0.0	-	0.0	-
NM_001025780	157.0	5.9701607198	36.0	4.92160297012
NM_001300829	1437.0	96.0121787989	595.0	78.8864875771
NM_002224	14.0	0.183744930583	12.0	0.177438031233
NM_175856	9.0	0.30548609501	7.0	0.313212621384
NM_001688	1024.0	57.7692962306	272.0	41.8155389403
NM_014171	349.0	6.49803378848	174.0	67.398618452
NM_001199973	0.0	-	0.0	-
NM_001867	1505.0	438.29373543	142.0	87.6617806805
NM_144646	1.0	0.0841225016776	1.0	0.246934593466
NM_144647	0.0	-	0.0	-
NM_144644	0.0	-	0.0	-
NM_144645	0.0	-	0.0	-
NM_144642	0.0	-	0.0	-
NM_144643	332.0	12.8810136873	98.0	5.61964357845
NM_001161546	2.0	0.0729182435336	2.0	0.0777746751075
NM_144641	10.0	0.539502070386	10.0	0.858902933796
NM_133447	0.0	-	0.0	-
NM_001008783	0.0	-	0.0	-
NM_000159	348.0	21.9054458272	290.0	26.0996927946
NM_000158	143.0	5.46937415151	82.0	4.60850905587
NM_144648	0.0	-	0.0	-
NM_144649	6.0	0.341745136561	3.0	0.427901100591
NM_021020	0.0	-	0.0	-
NM_021021	187.0	4.45524605217	116.0	8.50297969338
NM_021023	0.0	-	0.0	-
NM_001347869	41.0	1.71417029962	7.0	1.10626697873
NM_021025	12.0	0.952674653962	6.0	0.811839759341
NM_021026	0.0	-	0.0	-
NM_021027	0.0	-	0.0	-
NM_015225	0.0	-	0.0	-
NM_175068	0.0	-	0.0	-
NM_001143679	194.0	18.7557498724	122.0	17.0323790264
NM_152694	0.0	-	0.0	-
NM_173536	0.0	-	0.0	-
NM_173537	0.0	-	0.0	-
NM_173535	0.0	-	0.0	-
NM_001297658	493.0	28.5743776029	96.0	11.4936828959
NM_001286495	60.0	1.6816543608	59.0	2.15042671801
NM_023009	132.0	10.0165018195	81.0	16.3279200578
NM_173531	70.0	1.85615264887	30.0	2.18284723506
NM_001286499	82.0	3.58250851413	39.0	2.61608126185
NM_001297656	1300.0	51.3966598809	1206.0	70.9055046953
NM_001297650	4.0	0.102069842724	3.0	0.0809621617922
NM_173538	0.0	-	0.0	-
NM_006885	25.0	0.184486061611	21.0	0.224001143101
NM_001001952	0.0	-	0.0	-
NM_001001953	0.0	-	0.0	-
NM_002226	1.0	0.0203133855808	1.0	0.0318882445154
NM_001001957	15.0	1.88140642641	8.0	1.00341676075
NM_001001954	0.0	-	0.0	-
NM_001001955	0.0	-	0.0	-
NM_001282864	2.0	0.0726278216077	1.0	0.0737118189451
NM_001001958	0.0	-	0.0	-
NM_001001959	0.0	-	0.0	-
NM_152695	21.0	0.613230032555	13.0	0.989641530655
NM_015259	8.0	0.287081089588	6.0	0.782367028804
NM_001282862	0.0	-	0.0	-
NM_001170700	0.0	-	0.0	-
NM_001319119	187.0	5.47280224927	94.0	7.86842433418
NM_001193653	235.0	11.5052549124	121.0	25.4290091995
NM_012184	2.0	0.114686603642	1.0	0.0966003299623
NM_006272	50.0	5.22152444334	5.0	2.12416854595
NM_182976	899.0	10.9390427854	395.0	26.7688958955
NM_006270	16.0	1.92338506878	14.0	2.52572369573
NM_006271	2.0	0.399086211663	1.0	0.415889841627
NM_003356	10.0	0.488777752016	4.0	0.504914184723
NM_003357	0.0	-	0.0	-
NM_006274	0.0	-	0.0	-
NM_003355	12144.0	874.490508789	844.0	107.567895167
NM_001002030	283.0	14.3409983653	141.0	18.4465047305
NM_001170704	224.0	2.30232461754	117.0	17.8479366397
NM_003358	362.0	10.6947544767	184.0	18.4044415991
NM_003359	58.0	2.15169298344	19.0	1.51652760432
NM_001002034	42.0	2.13473473597	16.0	2.43135599721
NM_001145006	0.0	-	0.0	-
NM_001002036	1.0	0.0914572568393	1.0	0.0914572568393
NM_001042507	0.0	-	0.0	-
NM_001324080	0.0	-	0.0	-
NM_004813	158.0	9.81526182834	110.0	12.8962873739
NM_004814	398.0	29.0482664629	202.0	22.2930895554
NM_004815	0.0	-	0.0	-
NM_020199	198.0	10.2887609658	111.0	16.4870615788
NM_004817	405.0	10.1595947026	289.0	9.58711637437
NM_004818	592.0	21.4780943004	364.0	17.5170167156
NM_020196	583.0	26.0271851735	478.0	22.0625674162
NM_020195	135.0	12.9986690955	106.0	14.2449343714
NM_001330724	3.0	0.0718500332575	1.0	0.0691935813566
NM_014314	65.0	1.61992416235	31.0	1.32267341641
NM_020191	423.0	44.6859178765	333.0	36.44508349
NM_001356505	1.0	0.0223596689047	0.0	-
NM_001303098	0.0	-	0.0	-
NM_032968	0.0	-	0.0	-
NM_005663	307.0	14.7440363425	171.0	12.5113527356
NM_001278267	0.0	-	0.0	-
NM_032961	0.0	-	0.0	-
NM_001100817	0.0	-	0.0	-
NM_001199654	4.0	0.420314201645	4.0	0.759798749127
NM_032965	0.0	-	0.0	-
NM_001303095	135.0	5.87637225729	76.0	8.4822730411
NM_001303096	301.0	13.0589714729	197.0	10.1478205816
NM_014313	972.0	50.0476993604	342.0	85.5206389524
NM_003688	6.0	0.0857246418976	4.0	0.171407960757
NM_003689	144.0	6.51703669354	133.0	14.5965781916
NM_014310	0.0	-	0.0	-
NM_003680	1790.0	68.067437506	1050.0	78.4215722161
NM_003681	253.0	4.06282848266	173.0	21.8375384893
NM_003682	121.0	2.38396961245	102.0	2.44537170229
NM_005667	4.0	0.135499976981	4.0	0.230376297111
NM_003684	472.0	19.9094311373	159.0	13.480721154
NM_003685	821.0	29.9421491056	637.0	35.3477159636
NM_003687	4.0	0.206585803684	1.0	0.119364153941
NM_006416	55.0	3.42029027676	39.0	4.55879249476
NM_006417	23.0	1.57946576586	8.0	0.710283774465
NM_003175	0.0	-	0.0	-
NM_003172	230.0	26.1376597494	144.0	18.9015715397
NM_001324229	28.0	1.41466365566	9.0	1.46331610943
NM_006411	354.0	18.5906628807	95.0	13.2162176785
NM_001128844	562.0	11.5447271982	432.0	10.3568683862
NM_001127325	164.0	16.8738638869	74.0	13.7910640879
NM_001127322	675.0	6.83702002077	396.0	81.4884158439
NM_001127323	0.0	-	0.0	-
NM_006418	0.0	-	0.0	-
NM_006419	0.0	-	0.0	-
NM_001308174	15.0	0.88630561962	13.0	0.999268393793
NM_002460	4.0	0.0890021436935	3.0	0.26223142669
NM_002889	0.0	-	0.0	-
