AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_001003806	0.0	-	0.0	-
NM_017847	53.0	2.89895601978	22.0	3.43458868432
NM_001143986	1.0	0.106125804828	1.0	0.123967781324
NM_001143987	0.0	-	0.0	-
NM_001143980	0.0	-	0.0	-
NM_001003803	163.0	18.8267752973	145.0	47.6845514411
NM_001003800	102.0	3.38782151523	93.0	7.71742885391
NM_016649	57.0	3.77696987482	43.0	3.58502601412
NM_016647	84.0	7.90655996113	58.0	19.7126566723
NM_016644	0.0	-	0.0	-
NM_017417	0.0	-	0.0	-
NM_016642	0.0	-	0.0	-
NM_001143989	0.0	-	0.0	-
NM_016640	307.0	39.1279241275	258.0	41.651484055
NM_001304464	56.0	7.37554666337	0.0	-
NM_003279	0.0	-	0.0	-
NM_001012980	0.0	-	0.0	-
NM_001304467	97.0	5.64774856864	15.0	4.97898635736
NM_001080825	363.0	10.3003360376	234.0	48.8877883983
NM_001008781	0.0	-	0.0	-
NM_017419	0.0	-	0.0	-
NM_001040	0.0	-	0.0	-
NM_002223	118.0	1.99840043704	105.0	2.76037067481
NM_001143981	0.0	-	0.0	-
NM_001253384	62.0	3.27603228314	60.0	29.1918652185
NM_001145313	29.0	0.799471910318	24.0	3.2105554214
NM_205859	0.0	-	0.0	-
NM_018476	553.0	136.71072007	193.0	108.805341022
NM_003363	297.0	15.361864801	215.0	15.8425423446
NM_144585	0.0	-	0.0	-
NM_205856	0.0	-	0.0	-
NM_207118	77.0	2.19192458447	29.0	28.6107308646
NM_205853	0.0	-	0.0	-
NM_205852	0.0	-	0.0	-
NM_001282735	1.0	0.0333334297036	1.0	0.127072520033
NM_001355213	0.0	-	0.0	-
NM_001007531	6.0	0.769316303593	6.0	1.05757129576
NM_001282730	228.0	10.2612334677	108.0	18.5753563667
NM_004108	0.0	-	0.0	-
NM_004109	8.0	0.540350215138	5.0	1.91982537023
NM_004106	78.0	28.1249544085	41.0	33.4755757084
NM_001291976	0.0	-	0.0	-
NM_130759	0.0	-	0.0	-
NM_181776	0.0	-	0.0	-
NM_001462	5.0	0.529837434349	4.0	0.807199303391
NM_001463	0.0	-	0.0	-
NM_004101	0.0	-	0.0	-
NM_000331	0.0	-	0.0	-
NM_007102	0.0	-	0.0	-
NM_007101	0.0	-	0.0	-
NM_007100	453.0	264.47829888	105.0	106.550308048
NM_000334	1.0	0.0273030898264	1.0	0.0386682301026
NM_007105	2.0	0.185385485946	1.0	0.279659601175
NM_181435	0.0	-	0.0	-
NM_000339	0.0	-	0.0	-
NM_000486	9.0	0.458938871705	5.0	1.30576357901
NM_000485	309.0	81.5961466833	164.0	64.3618803676
NM_007108	1145.0	246.464853969	638.0	380.835274702
NM_000483	1.0	0.292319089294	0.0	-
NM_000482	0.0	-	0.0	-
NM_000481	9.0	0.870983444531	9.0	1.58243031754
NM_016643	6.0	0.878765427197	3.0	0.67012772357
NM_030615	0.0	-	0.0	-
NM_001350532	104.0	5.81386780533	73.0	5.35686810432
NM_001350531	82.0	4.0337605078	25.0	2.79659601175
NM_001350530	312.0	11.7427397071	277.0	32.6306637139
NM_001320272	0.0	-	0.0	-
NM_030613	0.0	-	0.0	-
NM_014177	40.0	5.55673053703	24.0	6.8466061396
NM_020992	47.0	6.33906895979	35.0	7.53386016498
NM_005802	382.0	19.5074132155	321.0	21.7990113979
NM_005258	125.0	37.3598555567	45.0	37.6059910756
NM_001012964	0.0	-	0.0	-
NM_003824	127.0	14.6053849132	78.0	26.5101244903
NM_003825	384.0	30.9847166151	243.0	81.4205184137
NM_003826	237.0	13.5948441493	173.0	39.2613488652
NM_003827	2018.0	231.202711441	1341.0	321.810727684
NM_003820	71.0	4.32166345123	20.0	5.00236188017
NM_003821	113.0	9.3154234502	66.0	8.66582912032
NM_003795	2022.0	244.823548718	826.0	359.961367883
NM_003823	0.0	-	0.0	-
NM_012181	2270.0	269.492144031	1382.0	237.12161952
NM_012180	260.0	21.6176980822	115.0	25.5276779697
NM_012183	0.0	-	0.0	-
NM_012182	0.0	-	0.0	-
NM_001018088	402.0	5.8691729015	379.0	7.4184930192
NM_020437	0.0	-	0.0	-
NM_012186	0.0	-	0.0	-
NM_020733	2.0	0.046548845805	2.0	0.102798174672
NM_020731	4.0	0.150601142117	4.0	0.394630770547
NM_020737	0.0	-	0.0	-
NM_001025780	75.0	5.12754129199	42.0	10.3232132364
NM_001300829	704.0	84.5675500175	386.0	92.0098856966
NM_002224	6.0	0.141579414967	5.0	0.132922040978
NM_175856	2.0	0.122050753777	2.0	0.16089136738
NM_001688	663.0	67.2468864689	328.0	90.6575902454
NM_014171	141.0	4.71994767035	88.0	61.2838373084
NM_001199973	0.0	-	0.0	-
NM_001867	1096.0	573.853256119	200.0	221.979808432
NM_144646	0.0	-	0.0	-
NM_144647	0.0	-	0.0	-
NM_144644	0.0	-	0.0	-
NM_144645	0.0	-	0.0	-
NM_144642	0.0	-	0.0	-
NM_144643	189.0	13.1836387699	90.0	9.27869155712
NM_001161546	0.0	-	0.0	-
NM_144641	10.0	0.969961839304	9.0	1.38978662671
NM_133447	1.0	0.0675437768923	0.0	-
NM_001008783	0.0	-	0.0	-
NM_000159	317.0	35.8751435487	274.0	44.3352838345
NM_000158	76.0	5.22608803589	69.0	6.97199739714
NM_144648	0.0	-	0.0	-
NM_144649	3.0	0.307208961214	0.0	-
NM_021020	0.0	-	0.0	-
NM_021021	277.0	11.8650996298	218.0	28.7297058186
NM_021023	0.0	-	0.0	-
NM_001347869	21.0	1.57852308219	9.0	2.55720739314
NM_021025	36.0	5.13839395809	21.0	5.10857641324
NM_021026	0.0	-	0.0	-
NM_021027	0.0	-	0.0	-
NM_015225	1.0	0.01693290553	1.0	0.0229956421814
NM_175068	0.0	-	0.0	-
NM_001143679	143.0	24.855944618	127.0	31.877241748
NM_152694	0.0	-	0.0	-
NM_173536	2.0	0.0629729953	2.0	0.304864972954
NM_173537	0.0	-	0.0	-
NM_173535	0.0	-	0.0	-
NM_001297658	113.0	11.7752418674	39.0	8.39487275527
NM_001286495	44.0	2.21717358907	44.0	2.88328016857
NM_023009	30.0	4.09284153832	17.0	6.16107223404
NM_173531	55.0	2.62204337477	33.0	4.31695539051
NM_001286499	67.0	5.26271333519	44.0	5.30641036117
NM_001297656	1297.0	92.1919609992	1250.0	132.130838353
NM_001297650	4.0	0.183509680168	4.0	0.194080706826
NM_173538	0.0	-	0.0	-
NM_006885	139.0	1.84416546116	139.0	2.66567545331
NM_001001952	0.0	-	0.0	-
NM_001001953	0.0	-	0.0	-
NM_002226	0.0	-	0.0	-
NM_001001957	12.0	2.70603956946	9.0	2.0295296771
NM_001001954	0.0	-	0.0	-
NM_001001955	0.0	-	0.0	-
NM_001282864	0.0	-	0.0	-
NM_001001958	0.0	-	0.0	-
NM_001001959	0.0	-	0.0	-
NM_152695	6.0	0.315004606201	5.0	0.684330815977
NM_015259	4.0	0.25806916875	4.0	0.937736484467
NM_001282862	1.0	0.065248198437	1.0	0.144966405507
NM_001170700	0.0	-	0.0	-
NM_001319119	108.0	5.68268309587	80.0	12.0395828302
NM_001193653	120.0	10.5626079849	76.0	28.7156858568
NM_012184	1.0	0.103096572857	0.0	-
NM_006272	12.0	2.25304616136	4.0	3.05520596552
NM_182976	388.0	8.48814690945	250.0	30.4603510714
NM_006270	3.0	0.648379156476	2.0	0.648708115967
NM_006271	0.0	-	0.0	-
NM_003356	1.0	0.0878765427197	1.0	0.226944213094
NM_003357	0.0	-	0.0	-
NM_006274	0.0	-	0.0	-
NM_003355	6472.0	837.902300953	1387.0	317.817800563
NM_001002030	173.0	15.7616103397	122.0	28.695667951
NM_001170704	239.0	4.41649733322	163.0	44.7045050496
NM_003358	313.0	16.625247467	213.0	38.3041613741
NM_003359	11.0	0.733679742425	4.0	0.574008393522
NM_001002034	26.0	2.37590738357	14.0	3.82488285299
NM_001145006	0.0	-	0.0	-
NM_001002036	0.0	-	0.0	-
NM_001042507	0.0	-	0.0	-
NM_001324080	0.0	-	0.0	-
NM_004813	117.0	13.0674906096	85.0	17.9164711851
NM_004814	307.0	40.2844144958	218.0	43.2550598778
NM_004815	0.0	-	0.0	-
NM_020199	133.0	12.4254195268	114.0	30.4429451565
NM_004817	356.0	16.0558347788	317.0	18.9064918282
NM_004818	286.0	18.6552727895	212.0	18.3423997613
NM_020196	375.0	30.0989570756	350.0	29.0440870846
NM_020195	84.0	14.5413905378	74.0	17.8791900125
NM_001330724	0.0	-	0.0	-
NM_014314	25.0	1.12016724188	21.0	1.61091178474
NM_020191	284.0	53.9399063913	249.0	48.9954325094
NM_001356505	2.0	0.0804001569874	0.0	-
NM_001303098	0.0	-	0.0	-
NM_032968	0.0	-	0.0	-
NM_005663	177.0	15.2831479128	156.0	20.5208000684
NM_001278267	0.0	-	0.0	-
NM_032961	0.0	-	0.0	-
NM_001100817	0.0	-	0.0	-
NM_001199654	4.0	0.7556759436	4.0	1.36602959035
NM_032965	0.0	-	0.0	-
NM_001303095	92.0	7.19987391875	49.0	9.83232597803
NM_001303096	193.0	15.0543261004	119.0	11.0208488984
NM_014313	510.0	47.2116916631	265.0	119.138530095
NM_003688	5.0	0.12843576187	3.0	0.231128650862
NM_003689	99.0	8.0553497493	96.0	18.9422769862
NM_014310	0.0	-	0.0	-
NM_003680	1540.0	105.285514529	1241.0	166.640116304
NM_003681	161.0	4.64831312713	133.0	30.1835803415
NM_003682	86.0	3.04631864764	82.0	3.53443578475
NM_005667	0.0	-	0.0	-
NM_003684	161.0	12.2096794275	96.0	14.6335187018
NM_003685	532.0	34.8829316193	470.0	46.8901168374
NM_003687	1.0	0.0928542989522	0.0	-
