AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_001003806	1.0	0.0748485294968	0.0	-
NM_017847	189.0	3.72903596533	86.0	4.84305628001
NM_001143986	0.0	-	0.0	-
NM_001143987	0.0	-	0.0	-
NM_001143980	6.0	0.21050508387	6.0	0.230148023333
NM_001003803	174.0	7.24947562277	134.0	15.8958409449
NM_001003800	358.0	4.28916138497	217.0	6.49558739686
NM_016649	119.0	2.84436048986	101.0	3.03748568823
NM_016647	134.0	4.54969299129	42.0	5.14914907706
NM_016644	0.0	-	0.0	-
NM_017417	2.0	0.0720088428976	2.0	0.0803233435666
NM_016642	0.0	-	0.0	-
NM_001143989	0.0	-	0.0	-
NM_016640	337.0	15.4934217765	288.0	16.7715141367
NM_001304464	86.0	4.08576750446	0.0	-
NM_003279	1.0	0.112877297787	1.0	0.159149978868
NM_001012980	0.0	-	0.0	-
NM_001304467	206.0	4.32653131076	32.0	3.83149855667
NM_001080825	418.0	4.27848546386	98.0	7.38549519582
NM_001008781	0.0	-	0.0	-
NM_017419	0.0	-	0.0	-
NM_001040	0.0	-	0.0	-
NM_002223	339.0	2.07094811173	274.0	2.59835017312
NM_001143981	0.0	-	0.0	-
NM_001253384	178.0	3.39270029338	153.0	26.8516536264
NM_001145313	105.0	1.04415151077	31.0	1.49588991437
NM_205859	0.0	-	0.0	-
NM_018476	438.0	39.0589496861	156.0	31.7238957877
NM_003363	433.0	8.07875423069	364.0	9.67513004313
NM_144585	0.0	-	0.0	-
NM_205856	0.0	-	0.0	-
NM_207118	57.0	0.585300302994	11.0	3.91464739688
NM_205853	0.0	-	0.0	-
NM_205852	2.0	0.050655314526	1.0	0.109970586256
NM_001282735	5.0	0.0601200060951	4.0	0.183349886209
NM_001355213	0.0	-	0.0	-
NM_001007531	0.0	-	0.0	-
NM_001282730	487.0	7.90610711284	232.0	14.3936319871
NM_004108	0.0	-	0.0	-
NM_004109	32.0	0.779658343386	15.0	2.07755242684
NM_004106	15.0	1.95100100998	6.0	1.76711355846
NM_001291976	0.0	-	0.0	-
NM_130759	0.0	-	0.0	-
NM_181776	0.0	-	0.0	-
NM_001462	2.0	0.0764489704557	2.0	0.145586060214
NM_001463	0.0	-	0.0	-
NM_004101	0.0	-	0.0	-
NM_000331	0.0	-	0.0	-
NM_007102	0.0	-	0.0	-
NM_007101	0.0	-	0.0	-
NM_007100	327.0	68.8665940065	153.0	56.0048775636
NM_000334	0.0	-	0.0	-
NM_007105	0.0	-	0.0	-
NM_181435	6.0	0.120547997585	1.0	0.0800723331179
NM_000339	0.0	-	0.0	-
NM_000486	65.0	1.1956242131	20.0	1.88405489689
NM_000485	340.0	32.3861332462	203.0	28.7375622063
NM_007108	762.0	59.1661748711	538.0	115.842461089
NM_000483	0.0	-	0.0	-
NM_000482	0.0	-	0.0	-
NM_000481	6.0	0.209453514423	3.0	0.190270890577
NM_016643	23.0	1.21511829226	14.0	1.12806305776
NM_030615	0.0	-	0.0	-
NM_001350532	206.0	4.15401484717	164.0	4.34111161367
NM_001350531	140.0	2.48423858981	51.0	2.05792201021
NM_001350530	687.0	9.32697017625	310.0	13.1727619325
NM_001320272	0.0	-	0.0	-
NM_030613	0.0	-	0.0	-
NM_014177	192.0	9.6212075882	95.0	9.77589930436
NM_020992	20.0	0.973030883458	13.0	1.00939668415
NM_005802	1333.0	24.5547479617	1128.0	27.6318445146
NM_005258	302.0	32.5590053542	95.0	28.6376344328
NM_001012964	0.0	-	0.0	-
NM_003824	333.0	13.8140979229	143.0	17.5316266195
NM_003825	652.0	18.9772339058	247.0	29.8533830643
NM_003826	1112.0	23.0091028398	501.0	41.013407174
NM_003827	1766.0	72.9846401477	1032.0	89.3347543543
NM_003820	219.0	4.80845681654	116.0	10.4657922723
NM_003821	173.0	5.14445380434	107.0	5.06779424391
NM_003795	2161.0	94.383442837	727.0	114.28237777
NM_003823	26.0	1.73039431569	20.0	1.70253465766
NM_012181	8096.0	346.704726778	6211.0	384.409090624
NM_012180	371.0	11.1270238639	184.0	14.7333092937
NM_012183	0.0	-	0.0	-
NM_012182	0.0	-	0.0	-
NM_001018088	1742.0	9.1741959523	1585.0	11.1911511043
NM_020437	1.0	0.0232023663728	1.0	0.0692517475614
NM_012186	1.0	0.0388033517381	0.0	-
NM_020733	19.0	0.159515001755	6.0	0.111243762364
NM_020731	70.0	0.950682117584	33.0	1.17439421906
NM_020737	0.0	-	0.0	-
NM_001025780	195.0	4.80896399091	69.0	6.11763707697
NM_001300829	867.0	37.5680971255	401.0	34.4794690795
NM_002224	30.0	0.255351920473	29.0	0.278095528194
NM_175856	13.0	0.286169163033	12.0	0.348219432812
NM_001688	462.0	16.9032275985	264.0	26.3210533144
NM_014171	306.0	3.69494950938	75.0	18.8405489689
NM_001199973	2.0	0.0578183074789	2.0	0.330621246422
NM_001867	422.0	79.7024658298	52.0	20.8188066107
NM_144646	0.0	-	0.0	-
NM_144647	0.0	-	0.0	-
NM_144644	0.0	-	0.0	-
NM_144645	1.0	0.0846579733405	0.0	-
NM_144642	0.0	-	0.0	-
NM_144643	444.0	11.1718596623	254.0	9.44597857159
NM_001161546	0.0	-	0.0	-
NM_144641	19.0	0.664778951329	10.0	0.557024926038
NM_133447	2.0	0.0487286464616	0.0	-
NM_001008783	1.0	0.0319889470633	0.0	-
NM_000159	574.0	23.432319937	440.0	25.6815136743
NM_000158	163.0	4.04314897912	121.0	4.41024287102
NM_144648	1.0	0.0247168616698	1.0	0.0310207585929
NM_144649	5.0	0.184693512237	3.0	0.277507002864
NM_021020	0.0	-	0.0	-
NM_021021	330.0	5.09887741342	178.0	8.46181835695
NM_021023	0.0	-	0.0	-
NM_001347869	38.0	1.03034875208	12.0	1.22991103669
NM_021025	7.0	0.360405946787	6.0	0.526503012282
NM_021026	0.0	-	0.0	-
NM_021027	0.0	-	0.0	-
NM_015225	2.0	0.0122160412862	1.0	0.008294964907
NM_175068	0.0	-	0.0	-
NM_001143679	192.0	12.0382809464	135.0	12.2230557975
NM_152694	0.0	-	0.0	-
NM_173536	2.0	0.0227155554944	1.0	0.0549852931282
NM_173537	0.0	-	0.0	-
NM_173535	0.0	-	0.0	-
NM_001297658	488.0	18.3434164396	317.0	24.6137499136
NM_001286495	460.0	8.36130108888	366.0	8.6513576151
NM_023009	61.0	3.00194355146	35.0	4.57556189245
NM_173531	123.0	2.11519935001	45.0	2.12346518766
