AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_003140	0.0	-	0.0	-
NM_003147	0.0	-	0.0	-
NM_001039792	0.0	-	0.0	-
NM_001351051	60.0	1.9173510179	9.0	1.56568733821
NM_002769	1.0	0.136702199256	1.0	0.150115183861
NM_001353453	0.0	-	0.0	-
NM_014621	0.0	-	0.0	-
NM_181656	119.0	8.48697185077	1.0	0.489849547336
NM_001353454	16.0	0.510709102224	13.0	1.72846911703
NM_014624	7024.0	1148.58028444	1747.0	714.706638449
NM_001323039	15.0	0.127679708245	12.0	0.653132729781
NM_001190158	0.0	-	0.0	-
NM_003718	725.0	11.6089075519	507.0	12.4751373152
NM_080632	235.0	10.917694986	141.0	10.8455118786
NM_003713	89.0	3.0048449258	31.0	3.69899209462
NM_003716	0.0	-	0.0	-
NM_003714	110.0	2.29934992461	45.0	5.52899489072
NM_001271441	167.0	7.20135573913	60.0	5.94072855279
NM_001197104	881.0	5.92955880886	728.0	6.82164504279
NM_002439	348.0	8.73996457922	235.0	7.68779693798
NM_001080488	1.0	0.0752092234293	1.0	0.0752092234293
NM_001330684	9.0	0.169649159685	6.0	0.729971874461
NM_152332	393.0	8.40691033125	191.0	14.4819878394
NM_018509	1842.0	70.5746324157	920.0	111.202208928
NM_014999	792.0	10.1114622611	329.0	54.1955667327
NM_001004137	0.0	-	0.0	-
NM_001004136	0.0	-	0.0	-
NM_001004135	0.0	-	0.0	-
NM_001004134	0.0	-	0.0	-
NM_014991	119.0	0.928308857883	112.0	1.18219431441
NM_001318005	21.0	0.37193143556	7.0	0.549788943423
NM_001318002	159.0	7.46449171501	10.0	2.54990175325
NM_001318000	255.0	9.70683458831	90.0	10.0316494125
NM_005497	2.0	0.0292217940326	2.0	0.187549448854
NM_005711	0.0	-	0.0	-
NM_014445	3463.0	121.931767967	463.0	257.266057786
NM_014442	9.0	0.340851567017	8.0	0.59565704956
NM_005715	12.0	0.305221671945	4.0	0.365882708575
NM_014426	992.0	47.2461455088	244.0	22.4290617427
NM_014441	50.0	3.25045683331	44.0	3.53029501356
NM_005718	56.0	3.17321107072	56.0	12.3360927424
NM_152363	241.0	8.36427996489	224.0	12.4465652147
NM_032673	105.0	12.9437065819	63.0	9.02076781786
NM_152361	24.0	2.00783275133	8.0	1.83844768383
NM_152367	0.0	-	0.0	-
NM_014448	1.0	0.0384592619809	1.0	0.0524345994331
NM_004239	511.0	5.70942287525	300.0	5.6406917572
NM_057168	0.0	-	0.0	-
NM_057169	1161.0	23.027365295	805.0	39.4328885605
NM_176883	0.0	-	0.0	-
NM_176882	0.0	-	0.0	-
NM_176885	0.0	-	0.0	-
NM_001185011	524.0	17.4800791874	239.0	14.6583643786
NM_176887	1.0	0.120092147089	1.0	0.120092147089
NM_176889	1.0	0.0476678176665	1.0	0.120092147089
NM_176888	2.0	0.2229255425	1.0	0.124095218658
NM_001304579	192.0	10.7919747278	58.0	8.63702721862
NM_020225	2.0	0.0213507353838	2.0	0.080320529876
NM_001352506	179.0	4.92043803246	40.0	4.39275110295
NM_001352507	104.0	4.34379673389	21.0	1.53595260815
NM_001242802	39.0	1.77712859033	13.0	0.759766644847
NM_020227	0.0	-	0.0	-
NM_014874	701.0	16.7397206439	395.0	19.4001100409
NM_022459	501.0	5.66054973122	365.0	11.7955090652
NM_181843	103.0	14.0975818255	49.0	12.9375866261
NM_021949	0.0	-	0.0	-
NM_022450	25.0	0.933202680419	16.0	0.695861039206
NM_001163925	0.0	-	0.0	-
NM_022453	199.0	14.2379587839	114.0	9.22620973504
NM_001129742	2.0	0.135212707981	2.0	0.21581777158
NM_022455	756.0	6.50345735001	634.0	8.7515426729
NM_001163922	32.0	0.971443951444	32.0	1.37248168101
NM_001607	902.0	55.3823521203	379.0	33.1991208505
NM_130444	148.0	2.50484666242	145.0	3.08113128518
NM_001204240	242.0	13.3934284558	172.0	12.4095218658
NM_001136498	204.0	8.64335438	87.0	25.3037906796
NM_001097579	229.0	13.2655729074	72.0	7.01690241629
NM_032358	143.0	6.74738261146	101.0	7.68933563466
NM_001605	2955.0	98.6935508439	2171.0	83.4088915503
NM_001008393	260.0	8.22847298557	49.0	16.0017518796
NM_001008392	318.0	7.97217768351	216.0	29.0302172168
NM_001008391	2.0	0.0553996511868	0.0	-
NM_001008390	1052.0	25.8852947843	194.0	42.9901293209
NM_001008397	1.0	0.0294840804627	0.0	-
NM_001354684	99.0	3.1727070251	75.0	6.40399637572
NM_001008394	7.0	0.530753481024	3.0	0.33438831375
NM_001354689	556.0	18.6198642928	295.0	16.4161836342
NM_152292	47.0	1.41336234498	33.0	3.61336077858
NM_021942	639.0	15.6713131863	435.0	14.2807989726
NM_019108	503.0	10.1203216514	208.0	14.862843847
NM_019109	355.0	10.0783991768	228.0	18.2540063575
NM_020964	617.0	5.42684477248	461.0	6.65208090715
NM_017772	222.0	7.02385968497	65.0	4.78232562023
NM_020962	0.0	-	0.0	-
NM_152290	0.0	-	0.0	-
NM_020961	367.0	11.6976742931	227.0	18.4920883821
NM_019100	344.0	21.7553112665	217.0	17.2619631082
NM_019101	19.0	2.7884733759	19.0	3.74255421351
NM_019102	6.0	0.404414110293	5.0	0.686873904013
NM_032782	359.0	16.5000679624	178.0	21.9426644913
NM_019104	152.0	14.7619355761	51.0	7.68686981973
NM_019105	18.0	0.153168955601	13.0	0.11406348168
NM_012244	346.0	9.12258052177	175.0	12.1548488425
NM_021645	45.0	0.908999160004	42.0	2.03859159726
NM_001024924	662.0	20.6409635055	352.0	14.6418492629
NM_001321376	174.0	7.85819298096	58.0	4.71453450798
NM_016104	425.0	28.0866397259	32.0	8.04941958865
NM_016107	1155.0	27.2030746089	1001.0	34.6658550355
NM_001143842	699.0	49.1613992808	131.0	19.4300481804
NM_016101	221.0	10.6436131915	100.0	20.5682682859
NM_014211	0.0	-	0.0	-
NM_001276252	413.0	9.57173537566	252.0	13.8371659743
NM_015719	0.0	-	0.0	-
NM_015718	0.0	-	0.0	-
NM_001033026	547.0	22.5598508661	322.0	19.3037006802
NM_001135694	1532.0	111.105511355	661.0	86.344146877
NM_001350658	59.0	0.942562739345	41.0	3.19324516631
NM_015710	569.0	41.7537197602	361.0	28.0574367029
NM_001159642	1.0	0.0463041860666	1.0	0.134886107237
NM_015715	3.0	0.124141196879	2.0	0.145994374892
NM_015714	55.0	6.37872619272	12.0	4.29560372279
NM_015717	0.0	-	0.0	-
NM_001321761	57.0	2.17346695704	24.0	3.10238046646
NM_033092	734.0	22.4042911849	265.0	28.3493387452
NM_138392	1293.0	61.0611441661	931.0	48.9545121063
NM_138391	29.0	1.06612416293	0.0	-
NM_138396	94.0	3.51707051876	18.0	1.93116478604
NM_138395	199.0	7.19969344403	149.0	9.33847857581
NM_001135690	0.0	-	0.0	-
NM_022436	0.0	-	0.0	-
NM_001282619	2233.0	96.2540181157	2210.0	241.985676384
NM_001729	0.0	-	0.0	-
NM_001728	6032.0	322.647568512	3962.0	382.123256211
NM_020464	21.0	0.313137467643	21.0	0.485288564586
NM_130439	109.0	3.50828269464	55.0	6.917469959
NM_001725	155.0	9.38280921563	117.0	8.92570117809
NM_001727	0.0	-	0.0	-
NM_003616	180.0	14.7928075222	130.0	17.2231798138
NM_001720	20.0	0.463233914527	1.0	0.0923785746837
NM_004758	320.0	4.64268939642	136.0	2.72501879508
NM_001722	232.0	13.4323906977	123.0	11.476475109
NM_183387	5.0	0.0778731674749	4.0	0.0752852691557
NM_001288751	1.0	0.0477085419874	1.0	0.0829143999945
NM_001351775	89.0	1.55070624252	33.0	2.40890718572
NM_000094	0.0	-	0.0	-
NM_000095	0.0	-	0.0	-
NM_000096	0.0	-	0.0	-
NM_000097	1074.0	44.278493302	555.0	45.4106679266
NM_000090	1.0	0.0203434784686	1.0	0.0253773453289
NM_001288758	386.0	12.8535119147	175.0	12.4332041595
NM_000092	0.0	-	0.0	-
NM_001164386	762.0	10.1544566228	495.0	11.4460496713
NM_015904	1356.0	32.2362292147	874.0	26.6484572746
NM_015905	1468.0	40.9477030198	1237.0	43.8170653132
NM_021189	2.0	0.0573924443949	2.0	0.171956423083
NM_015907	550.0	29.2510158266	496.0	35.5103241084
NM_015900	0.0	-	0.0	-
NM_015902	1348.0	13.8337149018	1222.0	16.2476097001
NM_012243	252.0	4.79305102039	74.0	8.45065599453
NM_001136191	236.0	5.06102619874	137.0	5.98628343528
NM_021181	13.0	0.501698016	8.0	0.886394418988
NM_021187	9.0	0.296074012116	7.0	0.496380874634
NM_015909	1358.0	20.7765994855	1134.0	17.7981422376
NM_021185	5.0	0.149953943062	4.0	0.128374364129
NM_021184	473.0	21.3443776092	92.0	11.6102645253
NM_001199214	0.0	-	0.0	-
NM_001102597	0.0	-	0.0	-
NM_001130440	27.0	1.86142827988	10.0	4.4853693491
NM_001308102	0.0	-	0.0	-
NM_001130445	676.0	14.188974071	496.0	14.6550543939
NM_001308100	0.0	-	0.0	-
NM_005340	4558.0	739.917741251	763.0	223.664531897
NM_001130448	0.0	-	0.0	-
NM_001322977	901.0	24.2187275115	382.0	44.0288299017
NM_001198533	201.0	4.77431413341	172.0	7.32644540363
NM_004391	0.0	-	0.0	-
NM_004397	2189.0	39.2675859748	743.0	57.1504633036
NM_012240	8.0	0.738417830033	5.0	0.590929612659
NM_004394	1301.0	62.0423106435	445.0	160.841861077
NM_001080141	0.0	-	0.0	-
NM_001201965	0.0	-	0.0	-
NM_001164165	3.0	0.170425783508	3.0	0.200512920633
NM_007375	709.0	18.7776047014	501.0	44.943400878
NM_024111	262.0	19.1628373017	77.0	12.8547065068
NM_024110	1.0	0.0267895650738	1.0	0.0370433488532
NM_000674	0.0	-	0.0	-
NM_024116	795.0	67.7270243708	226.0	30.1564724912
NM_000676	284.0	16.826916652	212.0	23.7010687888
NM_024114	0.0	-	0.0	-
NM_000678	0.0	-	0.0	-
NM_000679	0.0	-	0.0	-
NM_024119	100.0	4.26769953353	59.0	3.23488272497
NM_032352	57.0	2.46365507631	27.0	3.10238046646
NM_000899	1.0	0.0205191432652	0.0	-
NM_001350761	134.0	5.40479717234	45.0	7.64970525976
NM_001205301	0.0	-	0.0	-
NM_001290030	0.0	-	0.0	-
NM_012241	80.0	1.96889725505	25.0	2.99264996765
NM_001320537	1077.0	32.2914081733	293.0	20.4269095881
NM_003869	281.0	7.96944662232	39.0	2.32678534984
NM_001318936	8.0	0.147537248075	6.0	0.294296961245
NM_199464	2.0	0.137459319129	0.0	-
NM_001319196	33.0	6.82523702621	32.0	10.0958821959
NM_032353	528.0	53.5118402055	212.0	44.5901463654
NM_005776	817.0	64.1231302034	258.0	66.2411718907
NM_199460	6.0	0.0489348751829	3.0	0.0502635899156
NM_199461	6.0	0.16681956205	6.0	0.762359705069
NM_001284338	193.0	2.97807950828	189.0	5.33045371055
NM_001042705	0.0	-	0.0	-
NM_001083893	412.0	10.8987463474	264.0	12.3162171902
NM_003612	1199.0	39.5952544217	988.0	55.1451616347
NM_001145121	0.0	-	0.0	-
NM_018387	400.0	6.96186359935	222.0	12.2804480871
NM_022451	300.0	9.59499113338	213.0	9.89973092668
NM_001083899	542.0	26.7138780501	376.0	22.5409672539
NM_001018104	255.0	16.7331684384	93.0	13.9046449822
NM_024805	180.0	3.5399586939	139.0	15.0429378432
NM_024804	175.0	9.8712105751	76.0	6.08466878583
NM_024807	198.0	5.78440176953	114.0	13.1802996215
NM_024806	34.0	1.20626229064	16.0	0.764643195841
NM_178829	0.0	-	0.0	-
NM_178828	0.0	-	0.0	-
NM_024803	2.0	0.124233255609	2.0	0.1665707633
NM_001318932	0.0	-	0.0	-
NM_001013699	1603.0	169.377646129	271.0	74.1833917421
NM_024809	46.0	1.76426581472	30.0	1.60008161594
NM_178820	5.0	0.236622238967	4.0	0.524345994331
NM_178822	119.0	1.5506472895	119.0	1.68833815019
NM_017410	0.0	-	0.0	-
NM_017411	0.0	-	0.0	-
NM_003273	503.0	35.0892601416	183.0	16.259731514
NM_017413	11.0	0.38106162057	1.0	0.477289302532
NM_017414	108.0	5.92729987892	19.0	1.89636125028
NM_003274	391.0	6.26619420948	248.0	7.32752719697
NM_203437	678.0	18.3793452489	368.0	14.6212509497
NM_203436	2.0	0.0988368998164	1.0	0.213957273549
NM_017418	0.0	-	0.0	-
NM_003278	38.0	4.98128694615	37.0	6.78550210398
NM_145805	0.0	-	0.0	-
NM_001013694	211.0	18.2255854781	128.0	14.0154599897
NM_203380	396.0	13.0811996243	375.0	20.4103978057
NM_001300821	197.0	5.40724558076	179.0	10.8005076855
NM_005217	0.0	-	0.0	-
NM_014866	1845.0	22.7892181577	1385.0	21.8666511249
NM_004979	15.0	0.354933358451	4.0	0.229805960478
NM_004978	11.0	0.276885883416	9.0	0.526819324493
NM_004977	1.0	0.0351655216601	1.0	0.0491142026352
NM_004976	0.0	-	0.0	-
NM_004975	0.0	-	0.0	-
NM_000812	1.0	0.0505136575272	1.0	0.0783759275737
NM_001017403	6.0	0.193786634111	6.0	0.230755571885
NM_001017402	56.0	1.45214743914	34.0	1.0790888579
NM_013434	8.0	0.306618247886	0.0	-
NM_001278081	1.0	0.0866452263713	0.0	-
NM_001135629	360.0	12.6595877976	218.0	10.3915842513
NM_001199954	21287.0	1129.43155707	11212.0	1110.12414223
NM_001199771	2.0	0.166446642016	2.0	0.233407934781
NM_001044	0.0	-	0.0	-
NM_001243168	19.0	1.88289994593	19.0	2.3816254086
NM_001320862	813.0	34.8027870802	364.0	25.5682978821
NM_001320036	280.0	11.0815007448	269.0	12.4095218658
NM_001302753	74.0	4.95191226042	31.0	4.84909888035
NM_001302757	0.0	-	0.0	-
NM_003015	26.0	1.54212858025	17.0	1.99020633697
NM_001202543	794.0	6.39400412815	547.0	13.4238796189
NM_006537	428.0	8.52684235234	168.0	12.0046046456
NM_003016	4950.0	186.582584922	1504.0	252.215147111
NM_003011	4571.0	174.893908886	716.0	95.8836437691
NM_006530	941.0	70.0174821331	149.0	24.3291941843
NM_003013	0.0	-	0.0	-
NM_003012	0.0	-	0.0	-
NM_006539	0.0	-	0.0	-
NM_006029	753.0	31.8196480079	146.0	15.354154173
NM_006028	0.0	-	0.0	-
NM_001127223	1097.0	15.7378560541	592.0	170.847370804
NM_001297563	39.0	1.32594891169	13.0	1.37491861582
NM_001297560	127.0	3.46968774282	36.0	2.68045672302
NM_001114752	1364.0	52.2784112646	912.0	76.9896866779
NM_001257268	0.0	-	0.0	-
NM_001297565	933.0	135.15273036	147.0	63.6348737539
NM_178537	2.0	0.0646703513564	1.0	0.0357966976899
NM_001297568	46.0	1.85270178596	38.0	4.018992877
NM_001079807	0.0	-	0.0	-
NM_001204871	9.0	1.19948839037	0.0	-
NM_001348700	0.0	-	0.0	-
NM_001046	528.0	8.59621689599	376.0	11.5399345958
NM_175054	2142.0	580.657190606	1058.0	378.729061559
NM_001323945	306.0	8.05843509043	241.0	9.23053941255
NM_001079809	0.0	-	0.0	-
NM_001079808	0.0	-	0.0	-
NM_032442	109.0	2.34697145756	103.0	2.45332198115
NM_032440	83.0	0.892711174286	36.0	3.08808378228
NM_032117	143.0	16.900586922	73.0	13.1926470321
NM_032110	0.0	-	0.0	-
NM_005130	0.0	-	0.0	-
NM_032444	306.0	4.6732973087	225.0	4.56481049561
NM_001278472	547.0	5.84221824094	284.0	6.42339770941
NM_032449	332.0	6.55812722588	229.0	9.92472819771
NM_032119	0.0	-	0.0	-
NM_014240	402.0	7.14475654211	341.0	18.751759038
NM_001331210	0.0	-	0.0	-
NM_001319041	0.0	-	0.0	-
NM_004654	178.0	1.98008506266	165.0	2.40325247402
NM_001352260	0.0	-	0.0	-
NM_001352262	286.0	18.2630699158	120.0	10.6367330279
NM_001321814	109.0	3.70247595815	55.0	5.81696337461
NM_005131	319.0	16.8055364513	180.0	10.1841060905
NM_017514	121.0	2.00147649762	89.0	1.76994783022
NM_001257190	385.0	6.10694407969	61.0	2.27094250145
NM_001257194	6.0	0.0959911446434	4.0	0.267831407176
NM_001039091	779.0	34.2532117328	465.0	53.761748456
NM_001039547	135.0	1.53274057812	45.0	3.16091594696
NM_012269	0.0	-	0.0	-
NM_001039548	23.0	1.32547524573	23.0	1.46619350812
NM_001303625	551.0	24.7441973996	232.0	40.1722196215
NM_017510	2711.0	116.409044216	1686.0	265.963396599
NM_001271838	473.0	30.3779957348	272.0	30.2273726643
NM_012138	921.0	48.0441507454	582.0	38.6221482669
NM_001011554	0.0	-	0.0	-
NM_001206999	753.0	9.65770896702	639.0	11.4922963366
