AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_021920	0.0	-	0.0	-
NM_080764	3.0	0.0427482137593	2.0	0.100042694701
NM_015444	74.0	3.24958476428	24.0	2.1696967143
NM_001315506	0.0	-	0.0	-
NM_012230	9.0	0.473397905851	1.0	0.14474262212
NM_015447	231.0	2.47118959249	228.0	3.87039785063
NM_015110	720.0	9.85366035046	619.0	15.2849259722
NM_052988	112.0	5.08515125366	75.0	5.65338219361
NM_015117	614.0	15.2956335275	513.0	14.7097549502
NM_000655	29.0	0.969455498524	21.0	1.4804245392
NM_012319	100.0	2.25510604629	80.0	2.87953576281
NM_001318918	0.0	-	0.0	-
NM_001037283	3968.0	105.136981713	3309.0	110.48248746
NM_153490	53.0	2.52282592444	42.0	2.48995151255
NM_015114	505.0	9.19803517006	460.0	13.3305026208
NM_001318915	0.0	-	0.0	-
NM_001318914	107.0	4.40046738524	50.0	9.44847672172
NM_001318917	0.0	-	0.0	-
NM_014807	183.0	4.41464997466	91.0	3.49753782377
NM_001030060	0.0	-	0.0	-
NM_014805	420.0	4.60903781796	372.0	16.6492105602
NM_001190737	1.0	0.00961994330376	1.0	0.0549729554718
NM_005356	0.0	-	0.0	-
NM_014801	0.0	-	0.0	-
NM_005358	29.0	0.327125926129	29.0	0.584545759851
NM_005359	760.0	7.07359224097	495.0	24.3575920696
NM_001005404	93.0	1.4510779846	23.0	5.21555915039
NM_001005405	0.0	-	0.0	-
NM_001006635	341.0	17.4858543069	191.0	20.4622758862
NM_001319066	122.0	4.74259540135	73.0	9.88282460684
NM_005739	1.0	0.0162457390797	1.0	0.0340997656122
NM_001286398	35.0	0.252270824709	33.0	1.65374443395
NM_018723	0.0	-	0.0	-
NM_006556	121.0	7.60416897918	83.0	11.7024035003
NM_018725	11.0	0.440187856683	10.0	0.540986341124
NM_018724	0.0	-	0.0	-
NM_001099287	0.0	-	0.0	-
NM_001099286	381.0	17.1177069959	240.0	16.9191375908
NM_001099285	833.0	56.3395366889	252.0	61.2261291568
NM_001044369	0.0	-	0.0	-
NM_012409	0.0	-	0.0	-
NM_012158	1623.0	37.3325848113	857.0	54.3597955839
NM_001004318	0.0	-	0.0	-
NM_001004317	0.0	-	0.0	-
NM_001004316	0.0	-	0.0	-
NM_012406	104.0	2.02771035182	60.0	2.0357815181
NM_012407	59.0	2.18235409772	47.0	3.07438896407
NM_001004313	2.0	0.0523468027417	2.0	0.338032459113
NM_001004312	0.0	-	0.0	-
NM_001004311	0.0	-	0.0	-
NM_012403	0.0	-	0.0	-
NM_001330452	3.0	0.146211651718	2.0	0.120940502038
NM_001001795	77.0	3.25356241896	28.0	3.51117586562
NM_001330450	1.0	0.00601982441381	1.0	0.0975326629339
NM_001001791	1.0	0.0324850134802	0.0	-
NM_001330454	211.0	4.08561456422	175.0	10.9977650525
NM_014429	4.0	0.0866841931252	4.0	0.110504012014
NM_001114086	0.0	-	0.0	-
NM_007208	700.0	32.3947773316	528.0	41.1682855075
NM_005046	0.0	-	0.0	-
NM_005416	0.0	-	0.0	-
NM_001348112	1.0	0.0982368698865	0.0	-
NM_005047	834.0	19.5698349015	742.0	39.9822115154
NM_001258329	1.0	0.0129026140154	1.0	0.0308871883752
NM_182519	0.0	-	0.0	-
NM_017951	604.0	12.5784292553	547.0	17.1681110592
NM_133443	43.0	0.881541454459	35.0	1.81756956784
NM_206933	0.0	-	0.0	-
NM_182515	35.0	0.325016421414	17.0	0.833508865397
NM_182517	0.0	-	0.0	-
NM_006928	4.0	0.149720016278	4.0	0.164420622106
NM_001305163	408.0	8.01998898658	245.0	11.5543243932
NM_181527	311.0	21.6440195144	294.0	47.9054743103
NM_001350896	5.0	0.125553427985	3.0	0.0954793437143
NM_058179	1320.0	47.7650652996	969.0	71.0729190211
NM_001254728	31.0	0.550626632974	25.0	4.69165740665
NM_007209	1525.0	270.637237577	1020.0	223.837461433
NM_058175	1.0	0.0236897385014	1.0	0.032824623593
NM_058172	48.0	0.487250965684	38.0	2.11460386999
NM_058173	0.0	-	0.0	-
NM_001301339	46.0	5.20832536516	30.0	5.44232259171
NM_144711	1.0	0.0200330892946	0.0	-
NM_004753	81.0	3.83773763722	56.0	5.02920899564
NM_001500	35.0	1.68071727097	33.0	2.40746173628
NM_004751	0.0	-	0.0	-
NM_004750	0.0	-	0.0	-
NM_004757	713.0	18.5073577483	652.0	56.683615492
NM_004756	211.0	4.83032837991	176.0	7.85121947657
NM_001507	0.0	-	0.0	-
NM_001506	0.0	-	0.0	-
NM_001509	0.0	-	0.0	-
NM_004028	0.0	-	0.0	-
NM_004759	257.0	5.96535501594	197.0	14.4492931343
NM_181523	1422.0	16.642973603	1284.0	48.1927048811
NM_001053	0.0	-	0.0	-
NM_001052	0.0	-	0.0	-
NM_001051	0.0	-	0.0	-
NM_001050	2.0	0.0550842367582	2.0	0.147089799776
NM_001321226	829.0	14.7633685489	734.0	16.4254308483
NM_006166	415.0	9.72959739615	180.0	23.5485112141
NM_001358454	342.0	4.89293986952	228.0	12.9255161553
NM_021229	0.0	-	0.0	-
NM_006923	354.0	18.4656440652	241.0	30.9339562406
NM_022363	0.0	-	0.0	-
NM_022360	0.0	-	0.0	-
NM_022361	0.0	-	0.0	-
NM_022366	178.0	8.13605896969	96.0	6.58013814615
NM_022367	36.0	0.889753012269	34.0	1.21416645747
NM_016095	402.0	27.8111908712	295.0	43.1582033483
NM_022365	246.0	9.60409869126	186.0	9.11956758611
NM_001161661	2.0	0.0242275823937	2.0	0.0485921659974
NM_000455	1391.0	34.6624117448	611.0	38.3094366767
NM_000456	73.0	2.42052934116	61.0	3.04012525728
NM_000450	0.0	-	0.0	-
NM_000451	0.0	-	0.0	-
NM_006887	2031.0	44.895845588	960.0	52.774037253
NM_000453	0.0	-	0.0	-
NM_006889	17.0	0.49920584924	17.0	1.42776981573
NM_006888	470.0	9.01512553373	264.0	47.8924388071
NM_001282150	1179.0	75.4882157133	1126.0	142.512912518
NM_001191060	37.0	1.02078034417	22.0	1.84770211447
NM_000459	0.0	-	0.0	-
NM_006927	699.0	12.8230904211	186.0	14.4198290892
NM_006095	33.0	0.325828457051	27.0	0.630655407623
NM_001077	0.0	-	0.0	-
NM_001281448	0.0	-	0.0	-
NM_001142571	76.0	2.51795769259	65.0	5.06806545074
NM_001537	240.0	9.85035763206	59.0	20.8504566825
NM_001142579	69.0	1.32536561939	22.0	3.76512883703
NM_020144	0.0	-	0.0	-
NM_020633	1.0	0.0521295267405	1.0	0.0768689631598
NM_006047	1038.0	12.6435336844	762.0	22.2242755353
NM_020147	10.0	0.398802339402	7.0	0.738299576395
NM_020634	0.0	-	0.0	-
NM_000778	0.0	-	0.0	-
NM_172140	0.0	-	0.0	-
NM_020638	0.0	-	0.0	-
NM_020639	0.0	-	0.0	-
NM_000112	286.0	2.89133918495	250.0	9.193112486
NM_145045	0.0	-	0.0	-
NM_001083909	0.0	-	0.0	-
NM_001321042	7.0	0.186685355155	6.0	0.467821426222
NM_057179	0.0	-	0.0	-
NM_203447	401.0	4.39285700337	383.0	4.9628798872
NM_001321047	130.0	2.86980234014	85.0	2.47908585367
NM_198196	18.0	0.327923923178	15.0	0.69654299382
NM_016279	0.0	-	0.0	-
NM_000718	0.0	-	0.0	-
NM_016277	135.0	2.27888818201	80.0	9.14676065834
NM_001348568	22.0	0.595084975237	20.0	0.762230054862
NM_016274	8.0	0.30689789051	7.0	0.464588513927
NM_001033602	1.0	0.0117646402761	1.0	0.0197185601149
NM_016271	295.0	6.74573598553	155.0	17.1455284902
NM_016270	10.0	0.291865709244	6.0	0.458622690313
NM_000059	685.0	4.91128268311	596.0	4.74352773422
NM_001304787	0.0	-	0.0	-
NM_144499	0.0	-	0.0	-
NM_001199383	357.0	8.05740599354	259.0	10.6141683076
NM_001432	2.0	0.0352786684856	1.0	0.160068311521
NM_003203	220.0	4.04861689645	184.0	6.40273246084
NM_001290221	636.0	29.0541452294	321.0	37.6505506884
NM_001290223	9.0	0.107101100566	9.0	0.129785117449
NM_000771	0.0	-	0.0	-
NM_001351149	58.0	1.17343758483	24.0	1.25110864177
NM_006461	2579.0	55.2878806356	2307.0	52.5772119727
NM_000954	14.0	1.40749722199	8.0	1.13975342235
NM_001351145	0.0	-	0.0	-
NM_001198974	62.0	3.46906100774	50.0	3.64766929739
NM_198968	0.0	-	0.0	-
NM_001351143	221.0	5.64849699171	181.0	6.8981819965
NM_001271682	0.0	-	0.0	-
NM_001001891	3.0	0.0593276445317	3.0	0.087403467747
NM_198998	0.0	-	0.0	-
NM_198993	0.0	-	0.0	-
NM_198992	0.0	-	0.0	-
NM_198996	0.0	-	0.0	-
NM_181701	615.0	11.0902199931	554.0	21.5668577669
NM_000903	15.0	0.472606168713	14.0	1.38531847789
NM_007220	1.0	0.0135336271346	1.0	0.0855711099326
NM_001003940	31.0	0.540051217487	14.0	2.05925719686
NM_007226	0.0	-	0.0	-
NM_007227	0.0	-	0.0	-
NM_007224	1.0	0.0452521279799	1.0	0.0880634723578
NM_007225	0.0	-	0.0	-
NM_024621	1.0	0.0189320127263	1.0	0.0326278332836
NM_145058	66.0	2.99161541688	28.0	3.59398661717
NM_001350637	50.0	1.49459609805	16.0	0.703369640286
NM_001253676	794.0	39.8635068065	503.0	73.1948733591
NM_001127370	266.0	7.33115028391	208.0	13.4442173287
NM_022468	11.0	0.252881787562	11.0	0.531665617308
NM_001330178	2.0	0.0408992178736	2.0	0.141727150826
NM_194294	0.0	-	0.0	-
NM_194296	3.0	0.36121610122	3.0	0.39628562561
NM_194291	63.0	1.19410142771	33.0	3.72607148395
NM_194292	800.0	16.1733212235	643.0	26.5912874352
NM_194293	0.0	-	0.0	-
NM_148897	0.0	-	0.0	-
NM_003906	1239.0	16.3296037079	1161.0	15.9478458581
NM_148894	1843.0	14.271770826	1812.0	16.1557806949
NM_003901	17.0	0.240560280965	15.0	0.717353592932
NM_153689	236.0	5.16787070136	164.0	11.5614106871
NM_199352	0.0	-	0.0	-
NM_153687	84.0	2.16866744641	59.0	4.24731525015
NM_199350	0.0	-	0.0	-
NM_199351	0.0	-	0.0	-
NM_001351324	130.0	3.94078316147	66.0	6.72646612459
NM_003909	279.0	4.68259047005	247.0	12.4930639419
NM_003908	855.0	26.0439504622	672.0	54.7491134975
NM_001330526	71.0	4.32542802998	63.0	5.6578601201
NM_022841	243.0	2.75709045821	223.0	4.15344947964
NM_001184874	0.0	-	0.0	-
NM_003298	626.0	6.02563484686	454.0	20.055312148
NM_001184879	61.0	0.601488727071	48.0	3.7750214509
NM_001745	131.0	4.76992145081	102.0	9.34540243021
NM_007046	48.0	0.996559579357	36.0	0.963242936586
NM_007044	905.0	37.2001657515	732.0	40.4855704993
NM_024734	1.0	0.00640273246084	1.0	0.0271302222917
NM_007043	652.0	15.855202546	515.0	36.6858132818
NM_024731	41.0	0.442787193267	31.0	1.36719611299
NM_024730	0.0	-	0.0	-
NM_001527	2994.0	36.7209596745	2630.0	146.352846791
NM_001320316	0.0	-	0.0	-
NM_001330210	355.0	7.69118041424	175.0	5.45479068471
NM_018074	452.0	25.5179441022	350.0	29.395260912
NM_024738	37.0	0.56904465682	19.0	2.5098089622
NM_001258012	477.0	19.3537863537	437.0	22.2270558185
NM_001169154	0.0	-	0.0	-
NM_001162499	10.0	0.177776217064	10.0	0.219980702979
NM_001346100	174.0	3.84944768682	123.0	11.9965175409
NM_173631	39.0	1.11242442912	26.0	1.75558793281
NM_173630	246.0	2.83126608817	213.0	2.6026374316
NM_020243	178.0	10.53734686	115.0	21.8834649667
NM_173632	248.0	3.82566894202	143.0	7.49761204831
NM_173635	0.0	-	0.0	-
NM_001256860	0.0	-	0.0	-
NM_144680	108.0	3.17943115708	78.0	3.85910147412
NM_015660	35.0	1.98142812805	21.0	1.69066234358
NM_001166292	738.0	14.0173362239	1.0	0.0237241612542
NM_006453	468.0	14.7282592883	418.0	14.0598939638
NM_182838	26.0	0.33722685268	0.0	-
NM_001252124	234.0	3.91927622013	202.0	4.80484774268
NM_152501	0.0	-	0.0	-
NM_018660	75.0	1.27501310197	53.0	2.80586670584
NM_001317998	3.0	0.0657638336807	2.0	0.0930311554139
NM_001284194	148.0	5.54981908755	132.0	7.53025767407
NM_024794	0.0	-	0.0	-
NM_001354	18.0	0.407608072056	10.0	0.839864597486
NM_001748	248.0	5.80431193841	227.0	8.81174913209
NM_001145124	0.0	-	0.0	-
NM_001145127	0.0	-	0.0	-
NM_001145652	0.0	-	0.0	-
NM_139242	87.0	2.58639147203	80.0	5.58186932483
NM_007203	0.0	-	0.0	-
NM_001172702	111.0	5.17502405209	73.0	3.80545545206
NM_001172700	2.0	0.0406244532847	2.0	0.0638021405828
NM_153021	3.0	0.0475819927389	3.0	0.055952596899
NM_001145128	82.0	1.05818159782	61.0	0.868152923887
NM_153027	0.0	-	0.0	-
NM_001139514	0.0	-	0.0	-
NM_001145659	0.0	-	0.0	-
NM_207325	49.0	0.663587774537	38.0	1.44217753476
NM_207327	47.0	2.57160685466	15.0	3.29172737402
NM_207321	0.0	-	0.0	-
NM_207320	0.0	-	0.0	-
NM_207322	0.0	-	0.0	-
NM_001195605	20.0	0.329904380181	18.0	0.462083993636
NM_001135653	1057.0	26.9313435367	689.0	28.3642985302
NM_001129765	377.0	18.8811866602	270.0	19.644747323
NM_181334	2.0	0.0755528356091	2.0	0.0963242936586
NM_014652	290.0	5.87884362403	175.0	4.93986749766
NM_014650	25.0	0.414642619239	17.0	0.708418714082
NM_014657	377.0	7.76200107343	305.0	7.61425867189
NM_001318217	169.0	15.1441139078	56.0	14.6524069777
NM_014654	6.0	0.0956471457243	6.0	0.368554577317
NM_005505	77.0	2.29244441773	58.0	3.09465402274
NM_005504	383.0	3.23264508782	318.0	22.359930028
NM_005507	3800.0	246.787897954	2666.0	434.408144596
NM_005506	127.0	2.17487403759	111.0	6.30582262714
NM_001348945	37.0	0.633491828524	36.0	0.725105896749
NM_006456	1.0	0.0387813961405	1.0	0.0725643012228
NM_005502	33.0	0.256517775938	31.0	0.372926614375
NM_006319	493.0	21.1154121541	196.0	24.9227857004
NM_003769	683.0	47.9420420912	586.0	71.828852224
NM_001243476	3.0	0.0390410515905	3.0	0.0756578673547
NM_003970	1.0	0.0162911272951	1.0	0.018561809658
NM_006311	1722.0	14.3531950729	1453.0	16.197654088
NM_006310	586.0	11.0251245866	569.0	16.8297910581
NM_003761	330.0	34.7158464291	119.0	32.0612073472
NM_006312	275.0	2.53467095978	250.0	2.70493170562
NM_001288837	876.0	28.6162940597	786.0	42.0202903447
NM_003766	518.0	19.5230131753	394.0	23.7724512321
NM_181337	0.0	-	0.0	-
NM_006316	0.0	-	0.0	-
NM_152657	0.0	-	0.0	-
NM_018555	36.0	0.57142799913	28.0	1.64208009233
NM_018556	0.0	-	0.0	-
NM_018557	0.0	-	0.0	-
NM_152755	113.0	6.28816413971	77.0	8.41483613578
NM_001324418	10.0	0.0848947991636	7.0	0.19738993856
NM_144684	118.0	2.02755440693	99.0	5.02602552779
NM_001324415	87.0	3.44768494281	31.0	4.58456522671
NM_152754	0.0	-	0.0	-
NM_018558	0.0	-	0.0	-
NM_001127401	1810.0	56.4612374341	956.0	213.231983511
NM_001288573	357.0	14.4132727392	75.0	9.62674986742
NM_001193489	772.0	8.78234331271	627.0	15.4824694419
NM_001184768	95.0	4.00584178367	14.0	1.26565641668
NM_001286458	3741.0	55.9743277555	3345.0	90.6602045283
NM_001346011	1.0	0.0831312004844	1.0	0.11530344474
NM_181336	177.0	4.91475050374	147.0	7.93672044625
NM_001349767	717.0	11.7842116919	345.0	26.8228756306
NM_001204056	615.0	4.4268958565	593.0	7.91004239433
NM_001329964	5.0	0.0777326593751	5.0	0.200380065969
NM_052855	122.0	2.38893028132	88.0	6.48949035326
