AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_001003806	2.0	0.21428324924	1.0	0.327483477633
NM_017847	301.0	8.50112140501	188.0	15.1549277034
NM_001143986	1.0	0.0547980321139	1.0	0.0640107321028
NM_001143987	0.0	-	0.0	-
NM_001143980	4.0	0.200884433564	4.0	0.219629637694
NM_001003803	214.0	12.7628032389	197.0	33.4518307894
NM_001003800	384.0	6.58560290183	362.0	15.5110865855
NM_016649	661.0	22.6159112091	546.0	23.505011296
NM_016647	282.0	13.7057042724	219.0	38.4330848775
NM_016644	1.0	0.0588419510614	0.0	-
NM_017417	0.0	-	0.0	-
NM_016642	0.0	-	0.0	-
NM_001143989	0.0	-	0.0	-
NM_016640	1425.0	93.7793595041	1261.0	105.116242075
NM_001304464	429.0	29.1747703337	0.0	-
NM_003279	0.0	-	0.0	-
NM_001012980	0.0	-	0.0	-
NM_001304467	328.0	9.86101068388	60.0	10.2835933163
NM_001080825	168.0	2.46148965985	127.0	13.7003676055
NM_001008781	0.0	-	0.0	-
NM_017419	0.0	-	0.0	-
NM_001040	0.0	-	0.0	-
NM_002223	1207.0	10.5548421935	1117.0	15.162654695
NM_001143981	0.0	-	0.0	-
NM_001253384	293.0	7.9940722554	257.0	64.5635919192
NM_001145313	147.0	2.09250503587	123.0	8.49606852707
NM_205859	0.0	-	0.0	-
NM_018476	417.0	53.2301218308	203.0	59.0925741863
NM_003363	1066.0	28.4700781759	919.0	34.9659952135
NM_144585	0.0	-	0.0	-
NM_205856	0.0	-	0.0	-
NM_207118	418.0	6.14405549915	164.0	83.5446738496
NM_205853	0.0	-	0.0	-
NM_205852	0.0	-	0.0	-
NM_001282735	24.0	0.41308098915	20.0	1.31227726279
NM_001355213	0.0	-	0.0	-
NM_001007531	10.0	0.662060460197	10.0	0.91012777903
NM_001282730	559.0	12.9903393248	290.0	25.7546328173
NM_004108	0.0	-	0.0	-
NM_004109	123.0	4.28977406137	98.0	19.4295062189
NM_004106	144.0	26.8104239963	69.0	29.0895668408
NM_001291976	0.0	-	0.0	-
NM_130759	0.0	-	0.0	-
NM_181776	0.0	-	0.0	-
NM_001462	33.0	1.80563739433	28.0	2.91758007346
NM_001463	0.0	-	0.0	-
NM_004101	15.0	0.481340544553	11.0	1.07589238518
NM_000331	0.0	-	0.0	-
NM_007102	0.0	-	0.0	-
NM_007101	1.0	0.0325834908157	1.0	0.0399109352502
NM_007100	1733.0	522.437532121	452.0	236.836051024
NM_000334	1.0	0.0140979434317	1.0	0.0199663306995
NM_007105	1.0	0.0478618740691	1.0	0.144402163366
NM_181435	0.0	-	0.0	-
NM_000339	0.0	-	0.0	-
NM_000486	73.0	1.92211407978	45.0	6.06807620321
NM_000485	1919.0	261.655646397	840.0	170.21903633
NM_007108	2507.0	278.642790254	1381.0	425.651465987
NM_000483	14.0	2.11314441535	11.0	3.95548671024
NM_000482	0.0	-	0.0	-
NM_000481	58.0	2.89827339333	57.0	5.17488742874
NM_016643	64.0	4.84000323232	30.0	3.46020278254
NM_030615	0.0	-	0.0	-
NM_001350532	906.0	26.1519439473	765.0	28.9863474831
NM_001350531	281.0	7.1375069308	114.0	6.58473864948
NM_001350530	658.0	12.7874721129	619.0	37.651367392
NM_001320272	0.0	-	0.0	-
NM_030613	0.0	-	0.0	-
NM_014177	342.0	24.5318001185	211.0	31.0806808973
NM_020992	556.0	38.7209831377	502.0	55.7952455953
NM_005802	700.0	18.4577315934	595.0	20.8637657261
NM_005258	282.0	43.5199361469	102.0	44.0137793939
NM_001012964	0.0	-	0.0	-
NM_003824	419.0	24.8809681139	289.0	50.7176325552
NM_003825	941.0	39.2057614632	639.0	110.553478902
NM_003826	401.0	11.8772042644	293.0	34.33449777
NM_003827	1687.0	99.8000616096	1238.0	153.403882009
NM_003820	60.0	1.88576604087	14.0	1.808077792
NM_003821	179.0	7.61940668425	126.0	8.54241559401
NM_003795	2142.0	133.916925372	953.0	214.443413918
NM_003823	2.0	0.190535841532	1.0	0.121854317259
NM_012181	1768.0	108.379334218	1388.0	122.969254828
NM_012180	181.0	7.77067310798	76.0	8.71106050505
NM_012183	0.0	-	0.0	-
NM_012182	0.0	-	0.0	-
NM_001018088	2041.0	15.3864284295	1968.0	19.8904927545
NM_020437	1.0	0.0332129334394	0.0	-
NM_012186	0.0	-	0.0	-
NM_020733	12.0	0.144212907582	11.0	0.291938961248
NM_020731	23.0	0.44713645144	20.0	1.01883748597
NM_020737	0.0	-	0.0	-
NM_001025780	321.0	11.3317478228	154.0	19.5447578623
NM_001300829	1271.0	78.8352784804	782.0	96.2493721645
NM_002224	28.0	0.341154308224	26.0	0.356898161253
NM_175856	13.0	0.409635690235	12.0	0.498457297779
NM_001688	2908.0	152.298989145	1577.0	225.063975695
NM_014171	294.0	5.08170402993	177.0	63.6473770647
NM_001199973	1.0	0.0413818911188	1.0	0.236633222548
NM_001867	3297.0	891.3601392	770.0	441.283986111
NM_144646	0.0	-	0.0	-
NM_144647	0.0	-	0.0	-
NM_144644	1.0	0.089241239647	1.0	0.119863233644
NM_144645	1.0	0.121183313309	0.0	-
NM_144642	0.0	-	0.0	-
NM_144643	386.0	13.9028795794	221.0	11.7646894606
NM_001161546	0.0	-	0.0	-
NM_144641	39.0	1.95327423346	37.0	2.95019898111
NM_133447	1.0	0.0348762118811	0.0	-
NM_001008783	1.0	0.0457904488077	0.0	-
NM_000159	1189.0	69.4800633289	974.0	81.3770332758
NM_000158	1380.0	48.9988831588	1274.0	66.4693633806
NM_144648	0.0	-	0.0	-
NM_144649	11.0	0.581633317315	7.0	0.926884644276
NM_021020	0.0	-	0.0	-
NM_021021	276.0	6.10442367473	227.0	15.4470128671
NM_021023	1.0	0.0670941759054	1.0	0.11081011932
NM_001347869	127.0	4.92923278927	42.0	6.16192911515
NM_021025	7.0	0.515901633887	4.0	0.50244040404
NM_021026	0.0	-	0.0	-
NM_021027	0.0	-	0.0	-
NM_015225	10.0	0.0874330142907	9.0	0.106864145502
NM_175068	0.0	-	0.0	-
NM_001143679	510.0	45.7728945573	471.0	61.0438459792
NM_152694	0.0	-	0.0	-
NM_173536	1.0	0.0162580449889	1.0	0.078708475311
NM_173537	0.0	-	0.0	-
NM_173535	0.0	-	0.0	-
NM_001297658	256.0	13.7744835267	111.0	12.3371957392
NM_001286495	66.0	1.7172555214	65.0	2.19933553245
NM_023009	509.0	35.8562959531	401.0	75.040499732
NM_173531	231.0	5.6863439821	170.0	11.4830302286
NM_001286499	96.0	3.89358903595	67.0	4.17221734492
NM_001297656	2291.0	84.0856976246	2217.0	121.005144986
NM_001297650	0.0	-	0.0	-
NM_173538	0.0	-	0.0	-
NM_006885	61.0	0.417887022636	60.0	0.594138490739
NM_001001952	0.0	-	0.0	-
NM_001001953	0.0	-	0.0	-
NM_002226	0.0	-	0.0	-
NM_001001957	6.0	0.698631418951	5.0	0.582192849126
NM_001001954	0.0	-	0.0	-
NM_001001955	0.0	-	0.0	-
NM_001282864	10.0	0.337115344623	6.0	0.410576300316
NM_001001958	0.0	-	0.0	-
NM_001001959	0.0	-	0.0	-
NM_152695	38.0	1.03013280178	26.0	1.83744101516
NM_015259	57.0	1.89886877494	52.0	6.29459991332
NM_001282862	5.0	0.168454452671	4.0	0.299413465265
NM_001170700	0.0	-	0.0	-
NM_001319119	757.0	20.5669327168	548.0	42.5839532272
