AccNum	txReads	txRPKM	cdReads	cdRPKM
NM_001003806	24.0	1.59216722433	9.0	1.82495060199
NM_017847	291.0	5.08887662733	197.0	9.83289623502
NM_001143986	2.0	0.0678600489453	2.0	0.0792687482735
NM_001143987	0.0	-	0.0	-
NM_001143980	0.0	-	0.0	-
NM_001003803	261.0	9.63811309801	231.0	24.2876141846
NM_001003800	1025.0	10.8844726262	962.0	25.5227774742
NM_016649	298.0	6.31317903111	274.0	7.30361033829
NM_016647	262.0	7.88447445007	212.0	23.0364843667
NM_016644	2.0	0.0728679028247	1.0	0.0805336751077
NM_017417	0.0	-	0.0	-
NM_016642	0.0	-	0.0	-
NM_001143989	0.0	-	0.0	-
NM_016640	1216.0	49.5501739208	1072.0	55.3310275449
NM_001304464	279.0	11.7482604885	0.0	-
NM_003279	19.0	1.90087855166	19.0	2.68012069085
NM_001012980	0.0	-	0.0	-
NM_001304467	236.0	4.39317798833	67.0	7.11029559572
NM_001080825	108.0	0.979787060884	83.0	5.54403293991
NM_001008781	0.0	-	0.0	-
NM_017419	0.0	-	0.0	-
NM_001040	0.0	-	0.0	-
NM_002223	5552.0	30.0616727101	5135.0	43.1600292055
NM_001143981	19.0	0.315654302287	16.0	0.791651289947
NM_001253384	188.0	3.17597816973	168.0	26.1326259719
NM_001145313	78.0	0.687484625227	67.0	2.86554285779
NM_205859	0.0	-	0.0	-
NM_018476	1136.0	89.7881341813	500.0	90.1210173824
NM_003363	1806.0	29.8654051915	1607.0	37.8586801693
NM_144585	0.0	-	0.0	-
NM_205856	1.0	0.0930758048376	0.0	-
NM_207118	356.0	3.24002272699	175.0	55.1991231467
NM_205853	2.0	0.186917665682	0.0	-
NM_205852	1.0	0.0224485960926	1.0	0.0974699415466
NM_001282735	399.0	4.25222339548	321.0	13.0412689411
NM_001355213	0.0	-	0.0	-
NM_001007531	14.0	0.573911460876	13.0	0.732596657431
NM_001282730	791.0	11.3816278586	484.0	26.6147221504
NM_004108	1.0	0.064457416406	1.0	0.0723264215935
NM_004109	206.0	4.44852195343	173.0	21.2373831016
NM_004106	3265.0	376.394775035	1794.0	468.306097774
NM_001291976	0.0	-	0.0	-
NM_130759	0.0	-	0.0	-
NM_181776	0.0	-	0.0	-
NM_001462	352.0	11.9255515553	305.0	19.6781289659
NM_001463	1.0	0.0246228728374	1.0	0.0696640993263
NM_004101	186.0	3.69567132699	146.0	8.84195325742
NM_000331	0.0	-	0.0	-
NM_007102	0.0	-	0.0	-
NM_007101	57.0	1.14998367813	55.0	1.35917007717
NM_007100	1713.0	319.751344928	547.0	177.466307429
NM_000334	0.0	-	0.0	-
NM_007105	5.0	0.148176357419	5.0	0.447057015362
NM_181435	2.0	0.0356149969373	2.0	0.141940602377
NM_000339	1.0	0.0122384568243	1.0	0.0220276395542
NM_000486	0.0	-	0.0	-
NM_000485	1462.0	123.430281443	803.0	100.754301621
NM_007108	2776.0	191.043448339	1674.0	319.473705384
NM_000483	16.0	1.49534132546	13.0	2.89447502887
NM_000482	0.0	-	0.0	-
NM_000481	76.0	2.35149553802	75.0	4.21605749636
NM_016643	53.0	2.48176558383	25.0	1.7854163821
NM_030615	0.0	-	0.0	-
NM_001350532	1677.0	29.9728508105	1453.0	34.0892058271
NM_001350531	198.0	3.11404313249	86.0	3.07575226569
NM_001350530	910.0	10.950133366	849.0	31.9754750032
NM_001320272	0.0	-	0.0	-
NM_030613	2.0	0.0561214902315	1.0	0.0491569185722
NM_014177	219.0	9.72672498168	161.0	14.6842968564
NM_020992	3982.0	171.708601114	3498.0	240.731261632
NM_005802	898.0	14.6614131916	819.0	17.7819278542
NM_005258	225.0	21.5001192942	125.0	33.3977887947
NM_001012964	0.0	-	0.0	-
NM_003824	679.0	24.9656131283	488.0	53.0273791082
NM_003825	3491.0	90.0594580051	2534.0	271.454706735
NM_003826	432.0	7.92269268074	323.0	23.4360713446
NM_003827	3225.0	118.131211011	2541.0	194.957335481
NM_003820	238.0	4.63161794218	105.0	8.39648633781
NM_003821	480.0	12.6511082351	335.0	14.0628766865
NM_003795	3450.0	133.553203146	1517.0	211.360877356
NM_003823	7.0	0.412918116007	4.0	0.30180061635
NM_012181	3387.0	128.557857226	2578.0	141.419467799
NM_012180	291.0	7.73556899729	158.0	11.2133075878
NM_012183	0.0	-	0.0	-
NM_012182	0.0	-	0.0	-
NM_001018088	5149.0	24.0346010953	5008.0	31.3403598437
NM_020437	30.0	0.616946777613	13.0	0.79793635931
NM_012186	0.0	-	0.0	-
