-34	0.217949861297
-33	0.197535107288
-32	0.198282402776
-31	0.204996739508
-30	0.211688430922
-29	0.217564890894
-28	0.206989527475
-27	0.24827194185
-26	0.23718705878
-25	0.220916397931
-24	0.215447553679
-23	0.228027027724
-22	0.234413007348
-21	0.204158862749
-20	0.188873273224
-19	0.19751246197
-18	0.202686917091
-17	0.220803171342
-16	0.204985416849
-15	0.201271584727
-14	0.212956568719
-13	0.215311681772
-12	0.231480438691
-11	0.239745979693
-10	0.229532941359
-9	0.209050251396
-8	0.261927068491
-7	0.22547942947
-6	0.186925775893
-5	0.177709131542
-4	0.207170690018
-3	0.196753843824
-2	0.194659151926
-1	0.156875439154
0	0.0168367937944
1	0.00677095002627
2	0.00476683939977
3	0.00456303153944
4	0.00526503639167
5	0.00374780009815
6	0.0039968985941
7	0.0039968985941
8	0.0036572188269
9	0.00311373119937
10	0.00363457350909
11	0.00310240854047
12	0.00360060553237
13	0.00364589616799
14	0.00323828044735
15	0.0039968985941
16	0.00356663755564
17	0.00397425327629
18	0.00328357108297
19	0.00318166715281
20	0.00480080737649
21	0.00483477535321
22	0.00474419408195
23	0.00381573605159
24	0.00312505385828
25	0.00227585444027
26	0.00310240854047
27	0.00227585444027
28	0.00341944298986
29	0.00311373119937
30	0.00305711790484
31	0.00218527316901
32	0.00319298981172
33	0.00235511305262
34	0.00240040368824
35	0.00260421154857
36	0.00246833964168
37	0.00255892091294
38	0.00215130519229
39	0.00212865987448
40	0.00210601455667
41	0.00187956137853
42	0.00223056380464
43	0.00246833964168
44	0.00164178554149
45	0.0019927879676
46	0.00211733721557
47	0.00140400970444
48	0.00147194565789
49	0.00226453178136
50	0.00225320912246
51	0.00201543328541
52	0.00211733721557
53	0.00144930034007
54	0.00193617467306
55	0.00137004172772
56	0.00164178554149
57	0.00114358854959
58	0.00117755652631
59	0.00172104415383
60	0.00207204657995
61	0.00168707617711
62	0.00193617467306
63	0.00138136438663
64	0.00210601455667
65	0.00152855895242
66	0.00138136438663
67	0.00208336923885
68	0.00184559340181
69	0.00160781756477
70	0.00101903930161
71	0.00224188646355
72	0.00163046288258
73	0.00141533236335
74	0.00204940126213
75	0.00175501213056
76	0.00125681513866
77	0.00122284716194
78	0.000939780689265
79	0.000917135371452
80	0.000939780689265
81	0.00114358854959
82	0.00117755652631
83	0.00130210577428
84	0.000826554100197
85	0.000826554100197
86	0.00137004172772
87	0.00131342843319
88	0.00148326831679
89	0.00130210577428
90	0.00158517224695
91	0.00117755652631
92	0.000554810286434
93	0.000973748665986
94	0.001336073751
95	0.0018342707429
96	0.00160781756477
97	0.00175501213056
98	0.00122284716194
99	0.00131342843319
100	0.00109829791396
7741
